location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,x,y
pp_nav_00953,navigable,76,balkan_region,petrovaradin,2789.771,1599.858,0.0,physical_screen,8592.886363636364,2226.7954545454545
pp_nav_00954,navigable,79,carpathia_region,viziru,6235.68,3720.507,0.0,physical_screen,8960.0625,2242.1875
pp_nav_00955,navigable,79,balkan_region,glaz,740.576,324.592,0.2516204833984375,physical_screen,8496.145833333334,2230.9791666666665
pp_nav_00956,navigable,67,west_coast_region,atfalati,709.5255,166.607,0.2879364013671875,physical_screen,2084.8636363636365,2243.909090909091
pp_nav_00957,navigable,85,italy_region,piacenza,1098.654,663.544,0.13060760498046875,physical_screen,8129.02,2233.46
pp_nav_00958,navigable,80,balkan_region,doboj,901.7475,419.5395,0.184490966796875,physical_screen,8523.291666666666,2234.4791666666665
pp_nav_00959,navigable,83,italy_region,parma,1399.278,821.058,0.2652434295046221,physical_screen,8154.583333333333,2239.0416666666665
pp_nav_00960,navigable,52,balkan_region,glaz,688.084,293.155,0.0,physical_screen,8491.838709677419,2233.3870967741937
pp_nav_00961,navigable,56,italy_region,guastalla,1612.19,1003.705,0.0,physical_screen,8178.757575757576,2239.090909090909
pp_nav_00962,navigable,76,balkan_region,petrovaradin,3708.879,2025.723,0.0,physical_screen,8616.9375,2246.3125
pp_nav_00963,navigable,86,italy_region,ficarolo,1735.928,1103.153,0.2327615333938401,physical_screen,8207.57142857143,2241.8571428571427
pp_nav_00964,navigable,82,balkan_region,teocak,1091.139,484.047,0.0,physical_screen,8550.770833333334,2245.5625
pp_nav_00965,navigable,75,east_coast_region,kaniatarahontsi,7849.9349999999995,7098.132,0.100482911570639,physical_screen,4272.0625,2245.5625
pp_nav_00966,navigable,84,italy_region,ferrara,1812.726,1204.02,0.038180413143678336,physical_screen,8240.520833333334,2241.7708333333335
pp_nav_00967,navigable,81,france_region,bordeaux,658.1569999999999,198.66,0.0458747707723544,physical_screen,7670.020833333333,2256.8541666666665
pp_nav_00968,navigable,77,balkan_region,sabac,1440.523,589.343,0.0,physical_screen,8582.270833333334,2247.3958333333335
pp_nav_00969,improvable,74,france_region,privas,1396.582,774.563,0.5856612473616176,physical_screen,7907.4375,2258.6875
pp_nav_00970,navigable,83,manchuria_region,boduna,529.488,115.619,0.0688049479940808,physical_screen,13402.020833333334,2247.1875
pp_nav_00971,navigable,73,west_coast_region,kamiahpu,748.665,219.89,0.0,physical_screen,2359.5416666666665,2261.0416666666665
pp_nav_00972,improvable,78,balkan_region,branicevo,5485.542,3320.926,0.40922738998000774,physical_screen,8667.895833333334,2253.2083333333335
pp_nav_00973,navigable,66,khorasan_region,kamyskala,591.723,186.757,0.11838554951183256,physical_screen,10679.846153846154,2257.025641025641
pp_nav_00974,navigable,67,balkan_region,smederevo,5232.766,3167.7495,0.46668777465820316,physical_screen,8634.325,2257.875
pp_nav_00975,navigable,78,great_plains_region,cerwecerna,966.941,326.631,0.0,physical_screen,3108.4375,2259.7708333333335
pp_nav_00976,navigable,51,balkan_region,branicevo,5470.532,3347.611,0.0738186012914592,physical_screen,8658.387096774193,2254.8709677419356
pp_nav_00977,navigable,87,east_coast_region,kaniatarahontsi,7749.091,7027.2365,0.0,physical_screen,4243.483333333334,2268.95
pp_nav_00978,navigable,79,great_plains_region,wapkawazioju,667.022,555.061,0.04956989729416322,physical_screen,3477.75,2266.75
pp_nav_00979,improvable,63,balkan_region,debrc,1453.1109999999999,594.8415,0.45388336181640626,physical_screen,8604.75,2259.9166666666665
pp_nav_00980,improvable,73,balkan_region,visesav,5504.062,3276.549,1.0896560668945312,physical_screen,8710.833333333334,2264.25
pp_nav_00981,navigable,77,carpathia_region,orasul_de_floci,6007.419,3567.52,0.0,physical_screen,8965.583333333334,2274.0
pp_nav_00982,barrier,66,balkan_region,kucevo,5490.33,3271.23,3.0440155029296876,physical_screen,8688.74358974359,2266.5128205128203
pp_nav_00983,improvable,68,france_region,bazas,602.873,174.225,0.8308041272041473,physical_screen,7694.85,2273.65
pp_nav_00984,navigable,82,balkan_region,visesav,5524.2285,3273.343,0.33147735595703126,physical_screen,8718.020833333334,2275.8958333333335
pp_nav_00985,navigable,85,great_plains_region,shichah,980.007,330.359,0.0,physical_screen,3123.0,2280.625
pp_nav_00986,navigable,80,great_plains_region,hahawakpa,957.874,802.187,0.32136226243409094,physical_screen,3504.875,2287.625
pp_nav_00987,navigable,76,west_coast_region,nyssa,705.074,209.246,0.3068013178249828,physical_screen,2360.0208333333335,2290.5625
pp_nav_00988,improvable,103,france_region,uzes,1504.15,799.961,0.5896137250695699,physical_screen,7906.984126984127,2297.8888888888887
pp_nav_00989,navigable,78,balkan_region,vidin,5548.402,3252.523,0.0,physical_screen,8730.9375,2297.2708333333335
pp_nav_00990,navigable,83,great_plains_region,shichah,987.105,336.461,0.059832281967385374,physical_screen,3148.5625,2294.1875
pp_nav_00991,navigable,82,balkan_region,drastar,5952.666,3509.932,0.0,physical_screen,8944.604166666666,2292.5208333333335
pp_nav_00992,improvable,57,balkan_region,drastar,5943.567,3516.863,0.3647104263305664,physical_screen,8918.527777777777,2293.8611111111113
pp_nav_00993,navigable,85,balkan_region,tutrakan,5943.542,3514.0335,0.2848371505737305,physical_screen,8914.458333333334,2297.875
pp_nav_00994,navigable,77,great_plains_region,kaya_paha,990.524,341.952,0.0,physical_screen,3163.2708333333335,2310.6458333333335
pp_nav_00995,navigable,77,balkan_region,ruse,5845.892,3468.874,0.20848388671875,physical_screen,8878.520833333334,2309.0208333333335
pp_nav_00996,navigable,84,balkan_region,lom,5532.0705,3231.904,0.0,physical_screen,8743.416666666666,2314.6666666666665
pp_nav_00997,improvable,82,great_plains_region,hahawakpa,1085.286,876.949,0.4975102961129328,physical_screen,3534.2083333333335,2325.5
pp_nav_00998,navigable,105,east_coast_region,enookwasaneenah,1089.709,878.774,0.19766845703125,physical_screen,3540.2258064516127,2331.1129032258063
pp_nav_00999,navigable,85,balkan_region,oryahovo,5550.763,3242.571,0.0070708106186239085,physical_screen,8779.708333333334,2320.7916666666665
pp_nav_01000,navigable,77,balkan_region,nikopol,5777.577,3415.6085,0.17962521682275576,physical_screen,8839.833333333334,2322.0
pp_nav_01001,navigable,79,balkan_region,gigen,5595.882,3291.396,0.17537498474121094,physical_screen,8813.5,2322.4583333333335
pp_nav_01002,navigable,35,balkan_region,cherven,5810.937,3432.46,0.2164298585763011,physical_screen,8860.521739130434,2322.521739130435
pp_nav_01003,navigable,59,balkan_region,nikopol,5778.659,3410.284,0.17962521682275576,physical_screen,8843.0,2326.0882352941176
pp_nav_01004,navigable,78,great_plains_region,kaya_paha,1016.913,351.993,0.009547065867824623,physical_screen,3171.7291666666665,2338.5625
pp_nav_01005,navigable,81,khorasan_region,artyk_ata,666.612,202.2905,0.1516815185546875,physical_screen,10771.1875,2344.6875
pp_nav_01006,navigable,77,great_plains_region,penaca,1125.354,889.631,0.0,physical_screen,3539.8958333333335,2359.7708333333335
pp_nav_01007,barrier,56,canada_region,niagara,8716.061,7879.969,2.3075566797068516,niagara;physical_screen,4095.3030303030305,2360.3636363636365
pp_nav_01008,barrier,57,canada_region,niagara,8716.061,7879.969,0.29295949910430397,niagara,4091.2727272727275,2362.0
pp_nav_01009,navigable,82,khorasan_region,qonirat,1589.147,332.658,0.12709094087519007,physical_screen,10384.395833333334,2367.1458333333335
pp_nav_01010,navigable,82,great_plains_region,kaya_paha,1028.734,359.471,0.06405029296875,physical_screen,3195.8333333333335,2361.6666666666665
pp_nav_01011,navigable,81,khorasan_region,zemukh,602.425,193.113,0.14864501953125,physical_screen,10787.270833333334,2369.9791666666665
pp_nav_01012,navigable,64,east_coast_region,osaakiiwaki,9174.909,8509.186,0.08911590576171874,physical_screen,3935.15,2376.95
pp_nav_01013,improvable,85,great_plains_region,aowa,950.348,339.833,0.44666748046875,physical_screen,3258.0208333333335,2377.3125
pp_nav_01014,navigable,88,great_plains_region,niobrara,1034.129,365.029,0.08236083984375,physical_screen,3225.811320754717,2378.4150943396226
pp_nav_01015,navigable,84,great_plains_region,wapsipinicon,1487.459,1126.759,0.0,physical_screen,3553.2916666666665,2390.2083333333335
pp_nav_01016,navigable,78,great_plains_region,aowa,1008.619,390.625,0.13199320156758398,physical_screen,3285.25,2391.7708333333335
pp_nav_01017,navigable,81,khorasan_region,xojeli,1591.588,332.546,0.07764969142267741,physical_screen,10396.291666666666,2397.6666666666665
pp_nav_01018,navigable,82,khorasan_region,zemukh,562.62,184.75099999999998,0.11724820288518219,physical_screen,10796.604166666666,2401.9791666666665
pp_nav_01019,navigable,81,great_plains_region,aowa,1088.1729999999998,431.8315,0.36458129882812496,physical_screen,3302.5,2414.6666666666665
pp_nav_01020,navigable,77,great_plains_region,wapsipinicon,1520.291,1139.263,0.1943939208984375,physical_screen,3575.0625,2415.1875
pp_nav_01021,navigable,40,east_coast_region,waawiiyaataanong,9262.770499999999,8548.562,0.105767822265625,physical_screen,3907.9166666666665,2413.4166666666665
pp_nav_01022,navigable,77,khorasan_region,nyzvar,1942.7185,399.28,0.13453832958933443,physical_screen,10421.5625,2415.3958333333335
pp_nav_01023,navigable,81,east_coast_region,ponkhockie,589.301,310.775,0.0,physical_screen,4324.5,2429.4583333333335
pp_nav_01024,navigable,78,khorasan_region,zhaushikumtobe,553.775,184.459,0.0293853759765625,physical_screen,10791.75,2435.3333333333335
pp_nav_01025,navigable,81,khorasan_region,kyat_kala,1951.2759999999998,400.477,0.17500762939453124,physical_screen,10443.75,2439.75
pp_nav_01026,navigable,43,great_plains_region,wapsipinicon,1578.959,1167.065,0.01900701529244301,physical_screen,3582.6666666666665,2439.6666666666665
pp_nav_01027,navigable,74,great_plains_region,omaha,1150.409,461.1365,0.1248016357421875,physical_screen,3313.125,2446.25
pp_nav_01028,navigable,80,east_coast_region,nehantuck,576.398,352.5085,0.0,physical_screen,4386.416666666667,2458.8333333333335
pp_nav_01029,navigable,81,east_coast_region,ahsenisiipi,1633.689,1193.9965,0.06439208984375,physical_screen,3565.8958333333335,2460.7708333333335
pp_nav_01030,navigable,81,east_coast_region,tappan,712.6769999999999,387.9445,0.17258969533759247,physical_screen,4322.125,2469.6666666666665
pp_nav_01031,navigable,76,khorasan_region,hazarasp,1969.157,393.916,0.19942626953125,physical_screen,10467.5625,2463.9375
pp_nav_01032,navigable,79,khorasan_region,zhaushikumtobe,546.6025,160.643,0.021570690656143605,physical_screen,10788.208333333334,2470.4583333333335
pp_nav_01033,navigable,73,great_plains_region,omaha,1182.259,472.398,0.144659423828125,physical_screen,3321.909090909091,2474.5454545454545
pp_nav_01034,barrier,51,west_coast_region,oohl,551.666,133.267,5.664698791503906,physical_screen,2050.3333333333335,2473.1666666666665
pp_nav_01035,navigable,44,great_plains_region,coiracoentanon,1877.563,1308.543,0.20064494871663058,physical_screen,3543.535714285714,2474.1785714285716
pp_nav_01036,improvable,63,iberia_region,flix,647.0985000000001,218.865,1.5955020904541015,physical_screen,7711.472222222223,2479.4166666666665
pp_nav_01037,navigable,79,great_plains_region,moingwena,2180.196,1436.377,0.04480743408203125,physical_screen,3544.7291666666665,2499.9375
pp_nav_01038,barrier,93,iberia_region,lamego,530.72,85.525,3.265345347037023,physical_screen,7315.615384615385,2487.269230769231
pp_nav_01039,navigable,76,khorasan_region,chach,589.425,152.715,0.0,physical_screen,10804.906976744185,2490.093023255814
pp_nav_01040,navigable,35,east_coast_region,hackensack,749.974,423.4,0.2615799436871506,physical_screen,4323.681818181818,2498.181818181818
pp_nav_01041,navigable,85,great_plains_region,nemaha,1494.036,594.304,0.251226806640625,physical_screen,3326.9166666666665,2509.1666666666665
pp_nav_01042,navigable,101,north_china_region,aerzhai,742.444,314.526,0.2053332858694622,physical_screen,12600.98275862069,2502.2758620689656
pp_nav_01043,navigable,82,north_china_region,aerzhai,742.625,318.0955,0.09818115234375,physical_screen,12629.104166666666,2510.3958333333335
pp_nav_01044,navigable,76,east_coast_region,juniata,863.352,361.872,0.32503509521484375,physical_screen,4188.551020408163,2515.7755102040815
pp_nav_01045,navigable,76,north_china_region,aerzhai,742.278,309.375,0.14647046618562318,physical_screen,12576.229166666666,2518.5208333333335
pp_nav_01046,improvable,79,east_coast_region,allegheny,1108.812,472.441,1.6644913423262833,physical_screen,4030.7916666666665,2517.875
pp_nav_01047,navigable,80,khorasan_region,darganata,1977.74,397.626,0.12669054177257694,physical_screen,10524.1875,2527.0625
pp_nav_01048,improvable,61,east_coast_region,allegheny,574.317,227.01,1.0042890768070791,physical_screen,4054.0,2522.3658536585367
pp_nav_01049,navigable,78,great_plains_region,wyaconda,2317.772,1528.042,0.0066986083984375,physical_screen,3528.3541666666665,2527.375
pp_nav_01050,navigable,80,north_china_region,hebin,747.324,327.706,0.04281005859375,physical_screen,12704.588235294117,2523.294117647059
pp_nav_01051,navigable,79,east_coast_region,captina,1177.773,497.296,0.1713165283203125,physical_screen,4016.9583333333335,2539.0833333333335
pp_nav_01052,navigable,84,north_china_region,hebin,743.4515,320.322,0.081329345703125,physical_screen,12660.270833333334,2523.5208333333335
pp_nav_01053,navigable,64,north_china_region,hebin,745.894,324.762,0.01622314453125,physical_screen,12687.975,2523.8
pp_nav_01054,navigable,82,great_plains_region,nemaha,1526.725,609.886,0.20587283584381066,physical_screen,3339.75,2540.4166666666665
pp_nav_01055,navigable,57,east_coast_region,connatachequa,1011.94,469.27,0.0,physical_screen,4186.621621621622,2532.972972972973
pp_nav_01056,navigable,80,north_china_region,hebin,751.869,329.54949999999997,0.101416015625,physical_screen,12728.791666666666,2535.2916666666665
pp_nav_01057,navigable,75,north_china_region,aerzhai,742.738,310.9755,0.1648193359375,physical_screen,12556.75,2545.25
pp_nav_01058,navigable,73,north_china_region,hebin,768.114,334.964,0.0,physical_screen,12754.395833333334,2545.5208333333335
pp_nav_01059,navigable,47,east_coast_region,peoria,532.2370000000001,265.475,0.01775009030995454,physical_screen,3580.0625,2545.5625
pp_nav_01060,navigable,81,great_plains_region,wyaconda,2611.097,1685.27,0.0,physical_screen,3526.7708333333335,2561.7291666666665
pp_nav_01061,improvable,82,khorasan_region,daya_kathyn,1979.5774999999999,399.1755,0.5718808541922179,physical_screen,10535.895833333334,2559.8541666666665
pp_nav_01062,navigable,100,east_coast_region,attaock,1140.2575000000002,561.928,0.0,physical_screen,4212.916666666667,2565.5833333333335
pp_nav_01063,navigable,83,great_plains_region,shuntaneshnanga,1563.18,635.3385000000001,0.1147308349609375,physical_screen,3360.875,2563.3333333333335
pp_nav_01064,navigable,77,east_coast_region,macoupin,772.273,383.727,0.0,physical_screen,3565.3541666666665,2570.2708333333335
pp_nav_01065,barrier,74,east_coast_region,muskingum,1240.1460000000002,516.357,3.13153076171875,physical_screen,4006.0625,2574.3958333333335
pp_nav_01066,navigable,78,north_china_region,ningbian,775.603,336.77,0.07772998528695413,physical_screen,12761.875,2576.9166666666665
pp_nav_01067,navigable,93,caucasus_region,salyan,700.867,203.549,0.21084118069222477,physical_screen,9921.711538461539,2579.9423076923076
pp_nav_01068,navigable,79,west_china_region,dingyuan_lingzhou,743.014,313.46,0.2500732421875,physical_screen,12550.395833333334,2579.2291666666665
pp_nav_01069,improvable,32,east_coast_region,wicontiss,1153.107,568.894,1.7177993774414062,physical_screen,4224.421052631579,2574.5789473684213
pp_nav_01070,navigable,76,great_plains_region,shuntaneshnanga,1609.527,658.401,0.1701629638671875,physical_screen,3364.125,2586.7916666666665
pp_nav_01071,navigable,81,khorasan_region,daya_kathyn,1998.4315000000001,409.587,0.30581314285953787,physical_screen,10555.604166666666,2587.1041666666665
pp_nav_01072,navigable,75,great_plains_region,oahaha,2737.732,1794.9285,0.03906967104516656,physical_screen,3545.7916666666665,2589.7083333333335
pp_nav_01073,navigable,83,east_coast_region,macoupin,835.979,420.447,0.0,physical_screen,3565.8541666666665,2607.5
pp_nav_01074,improvable,78,east_coast_region,onimgohow,1277.5410000000002,529.972,0.5395040841475875,physical_screen,3983.25,2595.1875
pp_nav_01075,navigable,75,north_china_region,hequ,779.687,337.01,0.0,physical_screen,12751.104166666666,2603.3125
pp_nav_01076,navigable,77,great_plains_region,nudarcha,2025.118,899.272,0.2193828586812193,physical_screen,3437.3333333333335,2599.8125
pp_nav_01077,navigable,71,great_plains_region,nudarcha,2264.287,1041.738,0.2882048627960302,physical_screen,3457.7441860465115,2605.186046511628
pp_nav_01078,navigable,77,west_china_region,dingyuan_lingzhou,753.358,323.994,0.14385859005700974,physical_screen,12551.729166666666,2615.8125
pp_nav_01079,navigable,81,khorasan_region,amol_turkmenabad,1978.785,412.4145,0.22422154175849685,physical_screen,10582.208333333334,2607.2916666666665
