from,to,state,cost_profile,shore
pp_nav_00817,lebyazhye,navigable,difficult,True
pp_nav_00818,pp_nav_00832,navigable,navigable,False
pp_nav_00818,yor,navigable,navigable,True
pp_nav_00818,birma,navigable,navigable,True
pp_nav_00819,chornobyl,navigable,navigable,True
pp_nav_00820,solingen,navigable,navigable,True
pp_nav_00820,dusseldorf,navigable,navigable,True
pp_nav_00820,cologne,navigable,navigable,True
pp_nav_00820,neuss,navigable,navigable,True
pp_nav_00821,pp_nav_00837,barrier,barrier,False
pp_nav_00821,scw_exmx,barrier,barrier,True
pp_nav_00821,st_at_imcets,barrier,barrier,True
pp_nav_00822,tchakashapug,navigable,navigable,True
pp_nav_00822,wabimeig,navigable,navigable,True
pp_nav_00823,pp_nav_00830,barrier,barrier,False
pp_nav_00823,missicabi,barrier,barrier,True
pp_nav_00823,nottaway,barrier,barrier,True
pp_nav_00824,pp_nav_00834,navigable,navigable,False
pp_nav_00824,uschu,navigable,navigable,True
pp_nav_00825,kyakhta,navigable,navigable,True
pp_nav_00825,khimni,navigable,navigable,True
pp_nav_00825,sulkhari,navigable,navigable,True
pp_nav_00826,kyiv,navigable,navigable,True
pp_nav_00826,pp_nav_00847,navigable,navigable,False
pp_nav_00826,dymer,navigable,navigable,True
pp_nav_00826,lutava,navigable,navigable,True
pp_nav_00826,desnyanskyi_horodok,navigable,navigable,True
pp_nav_00827,tchakashapug,navigable,navigable,True
pp_nav_00827,wabimeig,navigable,navigable,True
pp_nav_00828,kagawask,navigable,navigable,True
pp_nav_00828,kwetabohigan,navigable,navigable,True
pp_nav_00829,pp_nav_00841,navigable,navigable,False
pp_nav_00829,rovnoye,navigable,navigable,True
pp_nav_00829,goly_karamysh,navigable,navigable,True
pp_nav_00830,pp_nav_00842,improvable,improvable,False
pp_nav_00830,nottaway,improvable,improvable,True
pp_nav_00830,soscumica,improvable,improvable,True
pp_nav_00831,pp_nav_00848,improvable,improvable,False
pp_nav_00831,bir_amur,navigable,navigable,True
pp_nav_00831,aigun,navigable,navigable,True
pp_nav_00832,pp_nav_00851,navigable,navigable,False
pp_nav_00832,birma,navigable,navigable,True
pp_nav_00832,bir_amur,navigable,navigable,True
pp_nav_00832,tehcha,navigable,navigable,True
pp_nav_00833,pp_nav_00840,navigable,difficult,False
pp_nav_00833,balyktykol,navigable,difficult,True
pp_nav_00833,lebyazhye,navigable,difficult,True
pp_nav_00834,uschu,navigable,navigable,True
pp_nav_00835,ahrweiler,improvable,improvable,True
pp_nav_00835,pp_nav_00843,improvable,improvable,False
pp_nav_00835,siegburg,improvable,improvable,True
pp_nav_00835,cologne,improvable,improvable,True
pp_nav_00835,wied,improvable,improvable,True
pp_nav_00835,bonn,improvable,improvable,True
pp_nav_00836,pp_nav_00838,improvable,improvable,False
pp_nav_00836,pp_nav_00845,barrier,barrier,False
pp_nav_00836,skitsetsen,navigable,navigable,True
pp_nav_00836,scw_exmx,navigable,navigable,True
pp_nav_00837,pp_nav_00845,barrier,barrier,False
pp_nav_00837,scw_exmx,navigable,navigable,True
pp_nav_00837,nlaka_pamux,navigable,navigable,True
pp_nav_00838,skitsetsen,improvable,improvable,True
pp_nav_00839,pp_nav_00859,improvable,improvable,False
pp_nav_00839,illecillewaet,improvable,improvable,True
pp_nav_00839,snk_mip,improvable,improvable,True
pp_nav_00839,q_espiea,improvable,improvable,True
pp_nav_00840,pp_nav_00844,navigable,difficult,False
pp_nav_00840,balyktykol,navigable,difficult,True
pp_nav_00840,takhir,navigable,difficult,True
pp_nav_00840,lebyazhye,navigable,difficult,True
pp_nav_00841,pp_nav_00857,navigable,navigable,False
pp_nav_00841,kamyshin,navigable,navigable,True
pp_nav_00841,berezhnovka,navigable,navigable,True
pp_nav_00841,rovnoye,navigable,navigable,True
pp_nav_00841,goly_karamysh,navigable,navigable,True
pp_nav_00842,soscumica,navigable,navigable,True
pp_nav_00843,ahrweiler,improvable,improvable,True
pp_nav_00843,pp_nav_00849,improvable,improvable,False
pp_nav_00843,pp_nav_00850,barrier,barrier,False
pp_nav_00843,mayen,improvable,improvable,True
pp_nav_00843,coblenz,improvable,improvable,True
pp_nav_00843,wied,improvable,improvable,True
pp_nav_00844,pp_nav_00852,improvable,improvable,False
pp_nav_00844,takhir,navigable,difficult,True
pp_nav_00844,shemonayevskoye,navigable,difficult,True
pp_nav_00844,lebyazhye,navigable,difficult,True
pp_nav_00845,pp_nav_00861,barrier,barrier,False
pp_nav_00845,scw_exmx,barrier,barrier,True
pp_nav_00845,nlaka_pamux,barrier,barrier,True
pp_nav_00846,pp_nav_00868,improvable,improvable,False
pp_nav_00846,toulnustouc,navigable,navigable,True
pp_nav_00846,capotigamau,navigable,navigable,True
pp_nav_00847,kyiv,navigable,navigable,True
pp_nav_00847,kaharlyk,navigable,navigable,True
pp_nav_00847,pp_nav_00865,navigable,navigable,False
pp_nav_00847,desnyanskyi_horodok,navigable,navigable,True
pp_nav_00848,pp_nav_00851,improvable,improvable,False
pp_nav_00848,pp_nav_00863,improvable,improvable,False
pp_nav_00848,bir_amur,improvable,improvable,True
pp_nav_00848,aigun,improvable,improvable,True
pp_nav_00848,tehcha,improvable,improvable,True
pp_nav_00849,coblenz,improvable,improvable,True
pp_nav_00850,katzenelnbogen,barrier,barrier,True
pp_nav_00850,pp_nav_00867,barrier,barrier,False
pp_nav_00850,mainz,barrier,barrier,True
pp_nav_00850,kreuznach,barrier,barrier,True
pp_nav_00850,simmern,barrier,barrier,True
pp_nav_00850,coblenz,barrier,barrier,True
pp_nav_00851,bir_amur,navigable,navigable,True
pp_nav_00851,tehcha,navigable,navigable,True
pp_nav_00852,pp_nav_00853,improvable,improvable,False
pp_nav_00852,takhir,improvable,improvable,True
pp_nav_00852,shemonayevskoye,improvable,improvable,True
pp_nav_00852,shar,improvable,improvable,True
pp_nav_00853,pp_nav_00858,navigable,difficult,False
pp_nav_00853,shemonayevskoye,navigable,difficult,True
pp_nav_00853,shar,navigable,difficult,True
pp_nav_00853,oskemen,navigable,difficult,True
pp_nav_00854,pp_nav_00855,improvable,improvable,False
pp_nav_00854,pp_nav_00856,improvable,improvable,False
pp_nav_00854,manigotagan,improvable,improvable,True
pp_nav_00854,maskwa,improvable,improvable,True
pp_nav_00854,wabaseemong,improvable,improvable,True
pp_nav_00855,maskwa,improvable,improvable,True
pp_nav_00856,maskwa,navigable,navigable,True
pp_nav_00856,wabaseemong,navigable,navigable,True
pp_nav_00857,pp_nav_00875,navigable,navigable,False
pp_nav_00857,bykovo,navigable,navigable,True
pp_nav_00857,kamyshin,navigable,navigable,True
pp_nav_00857,berezhnovka,navigable,navigable,True
pp_nav_00857,zenzevatka,navigable,navigable,True
pp_nav_00858,pp_nav_00866,improvable,improvable,False
pp_nav_00858,shar,navigable,difficult,True
pp_nav_00858,oskemen,navigable,difficult,True
pp_nav_00859,pp_nav_00874,navigable,difficult,False
pp_nav_00859,snk_mip,navigable,difficult,True
pp_nav_00859,swarakxen,navigable,difficult,True
pp_nav_00859,q_espiea,navigable,difficult,True
pp_nav_00860,pp_nav_00871,improvable,improvable,False
pp_nav_00860,nioman,improvable,improvable,True
pp_nav_00861,sto_lo,navigable,navigable,True
pp_nav_00861,pp_nav_00880,improvable,improvable,False
pp_nav_00861,nlaka_pamux,navigable,navigable,True
pp_nav_00862,pp_nav_00873,navigable,navigable,False
pp_nav_00862,achan,navigable,navigable,True
pp_nav_00863,pp_nav_00878,navigable,navigable,False
pp_nav_00863,aigun,navigable,navigable,True
pp_nav_00863,tehcha,navigable,navigable,True
pp_nav_00864,darmstadt,improvable,improvable,True
pp_nav_00864,pp_nav_00867,barrier,barrier,False
pp_nav_00864,pp_nav_00869,improvable,improvable,False
pp_nav_00864,mainz,improvable,improvable,True
pp_nav_00864,wiesbaden,improvable,improvable,True
pp_nav_00864,kreuznach,improvable,improvable,True
pp_nav_00864,simmern,improvable,improvable,True
pp_nav_00864,oppenheim,improvable,improvable,True
pp_nav_00865,kaharlyk,navigable,navigable,True
pp_nav_00865,pp_nav_00870,navigable,navigable,False
pp_nav_00865,pereiaslav,navigable,navigable,True
pp_nav_00865,kaniv,navigable,navigable,True
pp_nav_00866,pp_nav_00876,improvable,improvable,False
pp_nav_00866,shar,improvable,improvable,True
pp_nav_00866,oskemen,improvable,improvable,True
pp_nav_00866,zyryan,improvable,improvable,True
pp_nav_00867,mainz,barrier,barrier,True
pp_nav_00867,kreuznach,barrier,barrier,True
pp_nav_00868,pp_nav_00890,improvable,improvable,False
pp_nav_00868,toulnustouc,improvable,improvable,True
pp_nav_00869,darmstadt,navigable,navigable,True
pp_nav_00869,oppenheim,navigable,navigable,True
pp_nav_00869,worms,navigable,navigable,True
pp_nav_00870,pp_nav_00877,navigable,navigable,False
pp_nav_00870,pereiaslav,navigable,navigable,True
pp_nav_00870,kaniv,navigable,navigable,True
pp_nav_00870,korsun,navigable,navigable,True
pp_nav_00871,pp_nav_00888,navigable,difficult,False
pp_nav_00871,pp_nav_00891,improvable,improvable,False
pp_nav_00871,nioman,navigable,difficult,True
pp_nav_00872,bensheim,navigable,navigable,True
pp_nav_00872,worms,navigable,navigable,True
pp_nav_00873,pp_nav_00892,navigable,navigable,False
pp_nav_00873,achan,navigable,navigable,True
pp_nav_00874,pp_nav_00885,navigable,difficult,False
pp_nav_00874,ntiltxitk,navigable,difficult,True
pp_nav_00874,swarakxen,navigable,difficult,True
pp_nav_00875,pp_nav_00895,navigable,navigable,False
pp_nav_00875,bykovo,navigable,navigable,True
pp_nav_00875,beljamen,navigable,navigable,True
pp_nav_00875,zenzevatka,navigable,navigable,True
pp_nav_00876,shar,navigable,difficult,True
pp_nav_00876,zyryan,navigable,difficult,True
pp_nav_00877,pp_nav_00893,navigable,navigable,False
pp_nav_00877,zolotonosha,navigable,navigable,True
pp_nav_00877,pereiaslav,navigable,navigable,True
pp_nav_00877,korsun,navigable,navigable,True
pp_nav_00877,cherkasy,navigable,navigable,True
pp_nav_00878,zhanhe,navigable,navigable,True
pp_nav_00878,pp_nav_00882,improvable,improvable,False
pp_nav_00878,xunhe,navigable,navigable,True
pp_nav_00878,aigun,navigable,navigable,True
pp_nav_00878,tehcha,navigable,navigable,True
pp_nav_00879,pp_nav_00885,navigable,difficult,False
pp_nav_00879,ntiltxitk,navigable,navigable,True
pp_nav_00879,akinka_nup,navigable,navigable,True
pp_nav_00880,sto_lo,improvable,improvable,True
pp_nav_00880,pp_nav_00897,improvable,improvable,False
pp_nav_00881,pp_nav_00889,navigable,navigable,False
pp_nav_00881,ust_medveditskaya,navigable,navigable,True
pp_nav_00881,kletskaya,navigable,navigable,True
pp_nav_00881,zimnyatsky,navigable,navigable,True
pp_nav_00882,zhanhe,improvable,improvable,True
pp_nav_00882,pp_nav_00888,improvable,improvable,False
pp_nav_00882,nioman,improvable,improvable,True
pp_nav_00883,pp_nav_00887,improvable,improvable,False
pp_nav_00883,rouen,improvable,improvable,True
pp_nav_00883,pont_audemer,improvable,improvable,True
pp_nav_00883,tancarville,improvable,improvable,True
pp_nav_00884,pp_nav_00889,navigable,navigable,False
pp_nav_00884,pp_nav_00894,navigable,navigable,False
pp_nav_00884,kremenskaya,navigable,navigable,True
pp_nav_00884,ilovlya,navigable,navigable,True
pp_nav_00884,zimnyatsky,navigable,navigable,True
pp_nav_00885,pp_nav_00899,navigable,difficult,False
pp_nav_00885,ntiltxitk,navigable,difficult,True
pp_nav_00886,peribonka,improvable,improvable,True
pp_nav_00886,metabetchouane,improvable,improvable,True
pp_nav_00886,tchitogama,improvable,improvable,True
pp_nav_00887,rouen,navigable,navigable,True
pp_nav_00887,pont_audemer,navigable,navigable,True
pp_nav_00887,louviers,navigable,navigable,True
pp_nav_00888,zhanhe,navigable,navigable,True
pp_nav_00888,nioman,navigable,navigable,True
pp_nav_00889,kletskaya,navigable,navigable,True
pp_nav_00889,kremenskaya,navigable,navigable,True
pp_nav_00889,zimnyatsky,navigable,navigable,True
pp_nav_00890,toulnustouc,improvable,improvable,True
pp_nav_00890,piletisipuk,improvable,improvable,True
pp_nav_00890,saint_lawrence_estuary,improvable,improvable,False
pp_nav_00891,zhanhe,improvable,improvable,True
pp_nav_00891,pp_nav_00903,improvable,improvable,False
pp_nav_00891,arkhara,improvable,improvable,True
pp_nav_00891,jiajin,improvable,improvable,True
pp_nav_00891,nioman,improvable,improvable,True
pp_nav_00892,pp_nav_00906,navigable,navigable,False
pp_nav_00892,nemptu,navigable,navigable,True
pp_nav_00892,achan,navigable,navigable,True
pp_nav_00893,pp_nav_00898,navigable,navigable,False
pp_nav_00893,horoshino,navigable,navigable,True
pp_nav_00893,horodyshche,navigable,navigable,True
pp_nav_00893,cherkasy,navigable,navigable,True
pp_nav_00894,pp_nav_00905,navigable,navigable,False
pp_nav_00894,kremenskaya,navigable,navigable,True
pp_nav_00894,ilovlya,navigable,navigable,True
pp_nav_00894,beljamen,navigable,navigable,True
pp_nav_00894,mechet,navigable,navigable,True
pp_nav_00895,pp_nav_00913,navigable,navigable,False
pp_nav_00895,bykovo,navigable,navigable,True
pp_nav_00895,srednyaya_akhtuba,navigable,navigable,True
pp_nav_00895,beljamen,navigable,navigable,True
pp_nav_00895,mechet,navigable,navigable,True
pp_nav_00896,sto_lo,improvable,improvable,True
pp_nav_00896,pp_nav_00897,improvable,improvable,False
pp_nav_00896,oyster_bay,improvable,improvable,False
pp_nav_00896,nooksack,improvable,improvable,True
pp_nav_00896,whonnock,improvable,improvable,True
pp_nav_00897,sto_lo,improvable,improvable,True
pp_nav_00897,nooksack,improvable,improvable,True
pp_nav_00898,pp_nav_00901,navigable,navigable,False
pp_nav_00898,kremenchuk,navigable,navigable,True
pp_nav_00898,usivka,navigable,navigable,True
pp_nav_00898,horodyshche,navigable,navigable,True
pp_nav_00898,cherkasy,navigable,navigable,True
pp_nav_00899,pp_nav_00904,improvable,improvable,False
pp_nav_00899,pp_nav_00908,navigable,difficult,False
pp_nav_00899,ntiltxitk,navigable,difficult,True
pp_nav_00899,sletewsi,navigable,difficult,True
pp_nav_00900,lichtenberg,navigable,navigable,True
pp_nav_00900,pp_nav_00916,improvable,improvable,False
pp_nav_00900,durlach,navigable,navigable,True
pp_nav_00900,germersheim,navigable,navigable,True
pp_nav_00900,strasbourg,navigable,navigable,True
pp_nav_00900,baden,navigable,navigable,True
pp_nav_00900,offenburg,navigable,navigable,True
pp_nav_00901,pp_nav_00907,navigable,navigable,False
pp_nav_00901,kremenchuk,navigable,navigable,True
pp_nav_00901,usivka,navigable,navigable,True
pp_nav_00902,pp_nav_00912,navigable,navigable,False
pp_nav_00902,myshuryn_rih,navigable,navigable,True
pp_nav_00902,kremenchuk,navigable,navigable,True
pp_nav_00902,usivka,navigable,navigable,True
pp_nav_00902,oril,navigable,navigable,True
pp_nav_00903,pp_nav_00909,navigable,navigable,False
pp_nav_00903,arkhara,navigable,navigable,True
pp_nav_00903,jiajin,navigable,navigable,True
pp_nav_00904,pp_nav_00929,improvable,improvable,False
pp_nav_00904,sletewsi,improvable,improvable,True
pp_nav_00904,kalispel,improvable,improvable,True
pp_nav_00905,pp_nav_00918,navigable,navigable,False
pp_nav_00905,nizhny_chir,navigable,navigable,True
pp_nav_00905,kremenskaya,navigable,navigable,True
pp_nav_00905,mechet,navigable,navigable,True
pp_nav_00906,pp_nav_00914,navigable,navigable,False
pp_nav_00906,nemptu,navigable,navigable,True
pp_nav_00906,boli,navigable,navigable,True
pp_nav_00907,pp_nav_00912,navigable,navigable,False
pp_nav_00907,pp_nav_00917,navigable,navigable,False
pp_nav_00907,pp_nav_00921,navigable,navigable,False
pp_nav_00907,myshuryn_rih,navigable,navigable,True
pp_nav_00907,kremenchuk,navigable,navigable,True
pp_nav_00907,kodak,navigable,navigable,True
pp_nav_00907,usivka,navigable,navigable,True
pp_nav_00907,oril,navigable,navigable,True
pp_nav_00908,pp_nav_00925,improvable,improvable,False
pp_nav_00908,ntiltxitk,navigable,navigable,True
pp_nav_00908,enselxcin,navigable,navigable,True
pp_nav_00909,pp_nav_00924,navigable,navigable,False
pp_nav_00909,arkhara,navigable,navigable,True
pp_nav_00909,jiajin,navigable,navigable,True
pp_nav_00909,sutara,navigable,navigable,True
pp_nav_00910,pp_nav_00919,improvable,improvable,False
pp_nav_00910,pp_nav_00920,improvable,improvable,False
pp_nav_00910,grafenau,improvable,improvable,True
pp_nav_00910,landau,improvable,improvable,True
pp_nav_00910,passau,improvable,improvable,True
pp_nav_00911,srednyaya_akhtuba,barrier,barrier,True
pp_nav_00912,myshuryn_rih,navigable,navigable,True
pp_nav_00912,kodak,navigable,navigable,True
pp_nav_00912,oril,navigable,navigable,True
pp_nav_00913,pp_nav_00926,navigable,navigable,False
pp_nav_00913,srednyaya_akhtuba,navigable,navigable,True
pp_nav_00913,mechet,navigable,navigable,True
pp_nav_00913,sarai_al_jadid,navigable,navigable,True
pp_nav_00914,pp_nav_00915,navigable,navigable,False
pp_nav_00914,pp_nav_00923,navigable,navigable,False
pp_nav_00914,boli,navigable,navigable,True
pp_nav_00915,boli,navigable,navigable,True
pp_nav_00915,urmi,navigable,navigable,True
pp_nav_00916,pp_nav_00943,improvable,improvable,False
pp_nav_00916,strasbourg,improvable,improvable,True
pp_nav_00916,hachberg,improvable,improvable,True
pp_nav_00916,offenburg,improvable,improvable,True
pp_nav_00916,benfeld,improvable,improvable,True
pp_nav_00917,samarchyk,navigable,navigable,True
pp_nav_00917,kodak,navigable,navigable,True
pp_nav_00917,oril,navigable,navigable,True
pp_nav_00918,pp_nav_00942,navigable,navigable,False
pp_nav_00918,nizhny_chir,navigable,navigable,True
pp_nav_00918,aksay,navigable,navigable,True
pp_nav_00918,stepanevka,navigable,navigable,True
pp_nav_00918,tormosin,navigable,navigable,True
pp_nav_00918,mechet,navigable,navigable,True
pp_nav_00919,pp_nav_00922,barrier,barrier,False
pp_nav_00919,linz,improvable,improvable,True
pp_nav_00919,scharding,improvable,improvable,True
pp_nav_00919,landau,improvable,improvable,True
pp_nav_00919,rohrbach,improvable,improvable,True
pp_nav_00919,passau,improvable,improvable,True
pp_nav_00920,pp_nav_00922,barrier,barrier,False
pp_nav_00920,pp_nav_00933,improvable,improvable,False
pp_nav_00920,scharding,navigable,navigable,True
pp_nav_00920,griesbach,navigable,navigable,True
pp_nav_00920,landau,navigable,navigable,True
pp_nav_00920,ried,navigable,navigable,True
pp_nav_00921,rozdory,navigable,navigable,True
pp_nav_00921,pp_nav_00928,navigable,navigable,False
pp_nav_00921,samarchyk,navigable,navigable,True
pp_nav_00921,kodak,navigable,navigable,True
pp_nav_00922,pp_nav_00932,barrier,barrier,False
pp_nav_00922,linz,barrier,barrier,True
pp_nav_00922,scharding,barrier,barrier,True
pp_nav_00922,rohrbach,barrier,barrier,True
pp_nav_00923,pp_nav_00931,navigable,navigable,False
pp_nav_00923,pp_nav_00938,navigable,navigable,False
pp_nav_00923,boli,navigable,navigable,True
