location_tag,original_levels,remaining_levels,original_coastal,new_coastal
loei,5,5,False,False
shibogama,1,1,False,False
mabian,1,1,False,False
solok,2,2,False,False
lugo,1,1,False,False
qubodijon,5,5,False,False
agaidika,1,1,False,False
muang_khemarat,5,5,False,False
kath,3,3,False,False
ayays,3,3,False,False
ngaliwuru,2,2,False,False
fushun_liaoyang,1,1,False,False
ochyor,1,1,False,False
kamyshin,5,5,False,True
qipcarpak,3,3,False,False
khamyab,4,4,False,False
samorin,1,1,False,True
boduna,5,5,False,False
bukino,5,5,False,False
jiezhou,1,1,False,False
calahorra,5,5,False,False
freising,5,5,False,False
slany,2,2,False,False
asvieja,2,2,False,True
taizhou_jurchen,3,3,False,False
thun,1,1,False,False
muang_lang,1,1,False,False
pfaffenhofen,2,2,False,False
afso,1,1,False,False
changshe,1,1,False,False
bria,5,5,False,False
pema,3,3,False,False
wachilmezi,5,5,False,True
hkamti,5,5,False,False
ewksikni,1,1,False,False
utsingi,2,2,False,False
monglong,1,1,False,False
namy,1,1,False,False
stezyca,2,2,False,True
ligny,1,1,False,False
nariguala,1,1,True,True
ust_yudoma,5,5,False,False
dhansiri,1,1,False,False
ce_vaq,1,1,True,True
machecoul,3,3,True,True
silat,5,5,False,False
garmsir,2,2,False,False
zurich,1,1,False,False
hulu_jelai,1,1,False,False
muktagacha,5,5,False,True
shangshui,1,1,False,False
xingning,1,1,False,False
bashqurtaran,1,1,False,False
ynakhsyt,5,5,False,False
yupangathi,2,2,False,False
kasesi,2,2,False,False
oconto,1,1,True,True
sungai_penuh,1,1,False,False
sutkent,3,3,False,False
zmiiv,1,1,False,False
apoquitaua,5,5,False,False
ravenna,1,1,True,True
hulin,3,3,False,False
kori_bara_karaa_ancas,3,3,False,False
kawliya,5,5,False,False
neluki,5,5,False,False
czersk,3,3,False,True
delitzsch,1,1,False,False
lehui,1,1,True,True
pgotapesg,1,1,False,False
pulilan,2,2,False,False
an_nuhaytiyyah,1,1,False,False
sergelyakh,1,1,False,False
wando,3,3,True,True
weiyuan,3,3,False,False
figueira,1,1,True,True
chama_venezuela,1,1,True,True
guastalla,5,5,False,True
wawassan,1,1,False,False
boussouma,1,1,False,False
vic_le_comte,1,1,False,False
washakie,1,1,False,False
vekshenga,2,2,False,True
chaiya,5,5,True,True
ngape,1,1,False,False
lubefu,5,5,False,False
iles_de_los,1,1,True,True
ayo_ayo,1,1,False,False
yongshou,1,1,False,False
maping,3,3,False,False
yor,3,3,False,False
nyzvar,3,3,False,False
dien_ban,5,5,True,True
ucuna,1,1,True,True
amblu_kai,2,2,False,False
lyuban,3,3,False,True
em_dinaneni,1,1,False,False
abaga,2,2,False,False
papamane,2,2,False,False
kassanje_malemba,1,1,False,False
vasilsursk,2,2,False,True
chavin,1,1,False,False
nito,2,2,True,True
batumi,1,1,True,True
turki,1,1,False,False
acqui,1,1,False,False
thadij,1,1,False,False
yana,1,1,False,False
zhongli,3,3,False,False
bolshaya_yakshanga,1,1,False,False
bimbilla,2,2,False,False
griesbach,3,3,False,False
anxiang,2,2,False,False
poznan,1,1,False,False
sambandete,2,2,True,True
dymer,5,5,False,False
vercelli,1,1,False,False
locarno,1,1,False,False
pegu,2,2,True,True
shiqian,3,3,False,False
nancheng,5,5,False,False
tangkya,3,3,False,False
yingshan,1,1,False,False
mengli,3,3,False,True
sumbis,2,2,True,True
upper_sinu,2,2,True,True
kweneng,1,1,False,False
zorita,1,1,False,False
lumphat,5,5,False,False
leoben,1,1,False,False
mongnai,2,2,False,False
sico,2,2,True,True
bolghar,4,4,False,True
velyki_sorochyntsi,1,1,False,False
west_sundarban,1,1,True,True
jonang,5,5,False,False
chisobibra,1,1,False,False
kaotia,1,1,True,True
ban_phone,2,2,False,False
oevemanaho,1,1,False,False
kerouane,1,1,False,False
myshuryn_rih,5,5,False,True
wawaskesiw_sipiy,2,2,False,False
mymensingh,5,5,False,False
di_dinh,1,1,False,False
nipisso,2,2,False,False
yizhang,1,1,False,False
titaga,2,2,False,False
bourganeuf,1,1,False,False
koro,5,5,False,False
mbewe,3,3,False,False
tumat,1,1,False,False
giurgiu,5,5,False,True
narbonne,1,1,True,True
huolin,3,3,False,False
kidutokado,1,1,False,False
soncino,1,1,False,False
casalmaggiore,5,5,False,True
winnipeg,2,2,False,False
hungry_horse,5,5,False,False
matipo,2,2,False,False
tanabi,5,5,False,False
lensk,4,4,False,False
taymylyr,3,3,False,False
gien,2,2,False,False
saraya,1,1,False,False
tiwanaku,3,3,False,False
kyakhtinskii,5,5,False,False
wadjar,1,1,False,False
ogeechee,2,2,False,True
umngazi,2,2,True,True
htamanthi,5,5,False,False
guangze,1,1,False,False
qingyang_luan,1,1,False,False
yusha,3,3,False,True
uataaq,1,1,True,True
jauregui,5,5,True,True
urga,1,1,False,False
kaskankaham,1,1,False,False
makabana,2,2,False,False
kasipur,1,1,False,False
erbach,2,2,False,False
ouray,2,2,False,False
bakota,1,1,False,False
toyon_ary,1,1,False,False
banpu,2,2,True,True
rashid,3,3,True,True
damietta,1,1,True,True
giza,4,4,False,True
befandriana,2,2,False,False
fenoarivo_east,5,5,True,True
antetikala,3,3,True,True
ambolosy,2,2,False,False
fenoarivo,1,1,False,False
ihosy,1,1,False,False
mahaela,1,1,True,True
ambovontany,1,1,True,True
shangyuan,5,5,False,True
manhukdhintanwan,1,1,False,False
nibork,1,1,False,False
mbombela,1,1,False,False
boli,5,5,False,False
achan,5,5,False,False
bayonne,5,5,True,True
mikkwa,4,4,False,False
maskwa,3,3,False,False
brin_navolok,1,1,False,False
dubrovytsia,5,5,False,False
buthelezi,1,1,True,True
targim,1,1,False,False
hemtine,2,2,False,False
kaihua,1,1,False,False
anana,1,1,False,False
aizkraukle,3,3,False,True
oudenaarde,1,1,False,True
lyubashany,1,1,False,False
chilia,5,5,True,True
gorodishche,1,1,False,False
kulu,1,1,False,False
jingling,3,3,False,True
dannenberg,3,3,False,True
perigueux,1,1,False,False
kalkadoon,1,1,False,False
kedah,1,1,True,True
kwangali,2,2,False,False
tonle_kong,5,5,False,False
bagayevskaya,5,5,False,True
peedee,2,2,False,False
sorkam,1,1,True,True
ellur,1,1,False,False
khunzakh,1,1,False,False
himologan,1,1,True,True
fuan,1,1,True,True
andijan,2,2,False,False
beloozero,1,1,False,False
yemetsk,5,5,False,False
yishui,1,1,False,False
luapula,3,3,False,False
naxi,5,5,False,False
makgadikgadi,2,2,False,False
kon_tum,3,3,False,False
yongchuan,5,5,False,False
mianzhou,2,2,False,False
raskam,1,1,False,False
perreux,1,1,False,False
nandan_tengcheng,2,2,False,False
sguuxs,2,2,False,False
xigu,1,1,False,False
changshou_pingjiang,1,1,False,False
ka_aub,2,2,False,False
dawbah,1,1,False,False
tarascon,5,5,False,True
muchuan,3,3,False,False
tarvagatai,5,5,False,False
rzeszow,1,1,False,False
indrapura,1,1,True,True
kabinda,1,1,False,False
sroda_slaska,2,2,False,True
kulawi,2,2,False,False
sarhad,1,1,False,False
jiangling,5,5,False,True
mongkung,1,1,False,False
kohir,1,1,False,False
bakanh,5,5,True,True
omaguacas,1,1,False,False
xinning_wugang,1,1,False,False
onimgohow,5,5,False,True
aqmecit_prybuzhzhya,1,1,False,False
chojna,3,3,False,True
chabanais,1,1,False,False
aouint_yghomane,2,2,True,True
chengcheng,1,1,False,False
gadwal,3,3,False,False
yamachiche,3,3,False,False
zombodze,1,1,False,False
hersfeld,1,1,False,False
susquehannock,5,5,False,False
gowa,1,1,True,True
chinquetana,1,1,False,False
yelnya,1,1,False,False
thiers,1,1,False,False
gueiquesales,2,2,False,False
lucapa,1,1,False,False
ingapirca,1,1,False,False
quynh_lam,1,1,True,True
new_calabar,5,5,True,True
manzushir,1,1,False,False
sarakhs,2,2,False,False
aqanqmi,2,2,False,False
dupnitsa,1,1,False,False
ye,2,2,True,True
iguape,3,3,True,True
guzhang,2,2,False,False
qianhua,1,1,False,False
swiecie,3,3,False,True
kranj,1,1,False,False
atepec,1,1,False,False
bodbe,1,1,False,False
ust_medveditskaya,5,5,False,True
garu,1,1,False,False
tepeticpac,1,1,False,False
mo_o_ti,1,1,False,False
geertruidenberg,2,2,True,True
icheda,1,1,False,False
zhaohua,3,3,False,False
bost,5,5,False,False
imbau,2,2,False,False
calatanazor,1,1,False,False
kafaila,3,3,False,False
pingba,1,1,False,False
liquan,1,1,False,False
yurimagua,5,5,False,False
moshenskoye,1,1,False,False
bajhang,2,2,False,False
shush,2,2,False,False
vilyuy,3,3,False,False
aakhoe,1,1,False,False
amyint,5,5,False,True
osoyoos,1,1,False,False
sos,1,1,False,False
srok_khleang,5,5,True,True
saleesh,5,5,False,False
mokhcha,1,1,False,False
kele,5,5,False,False
hunedoara,2,2,False,False
galyax,5,5,True,True
onistagane,2,2,False,False
phakphok,1,1,False,False
melnik,1,1,False,False
hostotipaquillo,2,2,False,False
kayeskikan,1,1,False,False
yining,1,1,False,False
msire,1,1,False,False
sinaloa,1,1,True,True
slana,1,1,False,False
witym,4,4,False,False
ai_ais,2,2,True,True
imphal,1,1,False,False
wuchuan_sinan,1,1,False,False
daolong,1,1,False,False
shishou,5,5,False,True
negoot,1,1,False,False
dinkot,4,4,False,False
modipe,1,1,False,False
lindesnes,1,1,True,True
xindu,1,1,False,False
haisla,5,5,True,True
misinichikw,1,1,False,False
tandang_sari,1,1,True,True
altaikha,1,1,False,False
tuorbchany,1,1,False,False
vijayapur,5,5,False,False
halshany,1,1,False,False
nkee_us,1,1,False,False
chunsua,5,5,False,False
koasati,3,3,False,False
ukulan,5,5,False,False
kinistino,1,1,False,False
granite,1,1,False,False
baita,1,1,False,False
ayagoz,1,1,False,False
warlmanpa,1,1,False,False
belorechensk,5,5,False,False
hulu_kinabatangan,2,2,False,False
memphremagog,1,1,False,False
qurliqtuq,2,2,False,False
bambara_maounde,1,1,False,False
tatama,1,1,False,False
khosheutovo,5,5,False,True
chucalissa,5,5,False,True
yo_loy,2,2,False,False
shangyou,1,1,False,False
mstsislaw,1,1,False,False
oma_sacopo,1,1,False,False
yiliang,1,1,False,False
tbilisskaya,1,1,False,False
valverde,1,1,False,False
weert,2,2,False,True
dazhu,2,2,False,False
kawthaung,1,1,True,True
dala,2,2,True,True
mosiko,1,1,False,False
amaticoztitlan,1,1,False,False
linhuang,3,3,False,False
jianshui,2,2,False,False
shuangshui,1,1,False,False
sanshui,5,5,False,True
sanok,1,1,False,False
moapa,3,3,False,False
gunung_sahilan,5,5,False,False
ohkweeo_owingeh,1,1,False,False
saipuru,1,1,False,False
lopburi,3,3,False,True
lingling,3,3,False,False
barna,1,1,False,False
kaitotikwia,1,1,False,False
chundzha,1,1,False,False
rogozh,1,1,False,False
bonny,2,2,True,True
santo_antonio,5,5,False,False
tizu,5,5,False,False
tayaccasa,3,3,False,False
sungai_jujuhan,5,5,False,True
phuktal,2,2,False,False
sinqu,1,1,False,False
ekwentondie,5,5,False,True
tsesh_ke_shende,1,1,False,False
hoya,5,5,False,True
bruck_leitha,5,5,False,True
arkadak,1,1,False,False
lordegan,5,5,False,False
karpokhar,1,1,False,False
wangkamana,2,2,False,False
quinte,2,2,True,True
itapemirim,1,1,True,True
mora_portugal,2,2,False,True
bielefeld,2,2,False,True
illecillewaet,5,5,False,False
charasa,1,1,False,False
pursat,2,2,False,True
dingan,1,1,False,False
byuteydyakh,3,3,False,False
dzogon,5,5,False,False
blackwater,4,4,False,False
essipit,1,1,True,True
zhenning,2,2,False,False
nedong,3,3,False,False
zvenihorod_siverskyi,1,1,False,False
porte,3,3,False,False
dak_lak,5,5,False,False
lukulunga,3,3,False,False
bryanka,2,2,False,False
donglan,3,3,False,False
tlacalahuastla,1,1,True,True
jalalabad,5,5,False,False
ilya,1,1,False,False
bochum,1,1,False,False
tziuhcoac,1,1,False,False
pouss,3,3,False,False
savalou,1,1,False,False
tinco,2,2,False,False
otaez,1,1,False,False
nunalla,2,2,True,True
cuauhcuetzpaltepec,1,1,False,False
monterado,1,1,True,True
milwat,2,2,False,False
amarkantak,1,1,False,False
yarkhun,1,1,False,False
isakhel,4,4,False,False
rawalakot,2,2,False,False
bhind,5,5,False,False
bhadrak,5,5,True,True
idar,1,1,False,False
sringeri,1,1,False,False
sarangarh,3,3,False,False
chamo,3,3,False,True
leshongwane,1,1,False,False
ramnagar,5,5,False,False
irij,5,5,False,False
udayagiri,1,1,False,False
fermoy,1,1,False,False
usangi,1,1,False,False
shahpur,3,3,False,False
muhekani,1,1,False,False
nandod,3,3,False,False
chor,3,3,False,False
manikandapuram,1,1,False,False
pali,1,1,False,False
nawakot,3,3,False,False
bramhapuri,3,3,False,False
rath,5,5,False,True
chipagwe,1,1,False,False
brecknock,1,1,False,False
indore,1,1,False,False
janjira,2,2,True,True
rasyal,3,3,False,False
chishtian,3,3,False,False
moma,5,5,True,True
bhopal,1,1,False,False
mankera,5,5,False,False
inishowen,1,1,True,True
maheshwar,3,3,False,False
angul,4,4,False,False
sagar,5,5,False,False
bhuban,3,3,False,False
burhanpur,2,2,False,False
mbombona,1,1,False,False
dungarpur,2,2,False,False
bednur,1,1,False,False
north_buganda,4,4,False,False
leon,1,1,False,False
kota,5,5,False,False
birugarh,2,2,False,False
palanpur,1,1,False,False
dzata,1,1,False,False
wigmore,1,1,False,False
chunar,4,4,False,True
itis,2,2,False,False
ofoti,5,5,True,True
kisi,1,1,False,False
kono,5,5,False,False
eko,2,2,True,True
mesurado,5,5,True,True
villalba,1,1,False,False
hala,4,4,False,True
tankular,1,1,True,True
ugbodu,4,4,False,True
warri,4,4,False,True
labe,2,2,False,False
mbakaou,1,1,False,False
sharka,1,1,False,False
alvdal,1,1,False,False
waylula,3,3,False,False
cayacoa,1,1,True,True
waldeba,2,2,False,False
cetatea_alba,2,2,True,True
faras,4,4,False,False
rovaniemi,3,3,False,False
el_eleila,5,5,False,False
al_matamma,5,5,False,False
debre_tabor,1,1,False,False
harro_walabu,1,1,False,False
otta,2,2,False,False
auyo,1,1,False,False
diakha,2,2,False,False
fermoselle,5,5,False,False
ortrask,1,1,False,False
carpio,1,1,False,False
byske,3,3,True,True
narva,5,5,True,True
gargando,2,2,False,False
ranea,3,3,True,True
barco_de_valdeorras,1,1,False,False
koulikoro,3,3,False,False
matam,2,2,False,True
segou,3,3,False,True
tabon,2,2,False,False
lafia,1,1,False,False
tounouga,5,5,False,False
kontcha,2,2,False,False
puyang,3,3,False,False
yellel,1,1,False,False
oohl,3,3,True,True
silbojock,5,5,False,False
cumaribo,5,5,False,False
moca,1,1,False,False
marataiama,5,5,False,False
nanning,1,1,False,False
aillik,1,1,True,True
luhe,5,5,False,True
storen,1,1,False,False
baia_crisului,1,1,False,False
xuzhou,5,5,False,True
shanghai,2,2,False,False
ningguo,1,1,False,False
shidai,1,1,False,False
hamar,5,5,False,False
anji,2,2,False,False
xian_quzhou,5,5,False,False
yuyao,2,2,True,True
shansu,5,5,False,False
quixara,1,1,False,False
gakona,5,5,False,False
misekumaw,5,5,False,False
bumbuli,3,3,False,False
cachopostales,1,1,False,False
rangpur_bengal,5,5,False,True
thoulakhom,4,4,False,False
catucto,1,1,True,True
hutton,5,5,False,False
serkar,2,2,False,False
atibaia,1,1,False,False
jacu,2,2,False,False
changting,1,1,False,False
hubek,2,2,True,True
guangchang,1,1,False,False
nainpur,1,1,False,False
kasembe,2,2,False,False
amal,1,1,False,False
kapisillit,1,1,True,True
shadodkot,4,4,False,True
brandenburg_prussia,1,1,True,True
huifacheng,1,1,False,False
bashukulumbwe,1,1,False,False
husavik,1,1,True,True
sastamala,5,5,False,False
moghwachi,1,1,False,False
kabachischi,4,4,False,True
lodose,3,3,False,False
awyi,1,1,True,True
irkutsk_kazachinskoye,5,5,False,False
nambikwara,2,2,False,False
ollalko,1,1,False,False
pingshan_zhending,1,1,False,False
tauraba,1,1,True,True
hata,1,1,True,True
tavira,2,2,True,True
khanda,4,4,False,False
temirkhan_shura,1,1,False,False
kururupu,5,5,True,True
bochuan,1,1,False,False
chalons_champagne,1,1,False,False
samarkand,1,1,False,False
villanueva_del_fresno,1,1,False,False
moneton,5,5,False,False
skardu,5,5,False,False
liangquan,1,1,False,False
shenga_kurya,2,2,False,False
tulita,5,5,False,False
qikirtajuaq,3,3,True,True
kalassa,3,3,False,False
bourg_en_bresse,1,1,False,False
todi,1,1,False,False
wallerfangen,2,2,False,False
tazin,2,2,False,False
wabigoon,5,5,False,False
aire,1,1,False,False
millioke,1,1,True,True
didao,1,1,False,False
zhenfeng,2,2,False,False
gawakomitigweia,1,1,False,False
nytva,5,5,False,True
yakesa,3,3,False,False
unkpatina,1,1,False,False
geumseong,1,1,False,False
wafang,1,1,False,False
so_so_goiw,1,1,False,False
maralbexi,5,5,False,False
curuai,5,5,False,True
frankfurt,2,2,False,True
curvelo,5,5,False,False
danyang_korea,1,1,False,False
kaesong,1,1,True,True
dungun,2,2,True,True
bengmara,5,5,False,False
pyeongchang,1,1,False,False
baekcheon,1,1,True,True
iziaslav,1,1,False,False
nimanburu,2,2,True,True
jinkang,4,4,False,True
tarnow,5,5,False,True
hulu_mahakam,5,5,False,False
fagaras,1,1,False,False
gwangju,2,2,False,True
aupuhkirakanewe,1,1,False,False
n_pooh_le,5,5,False,False
sefrou,1,1,False,False
manica,1,1,False,False
yongning_baisheng,5,5,False,False
longnan,1,1,False,False
guayana,5,5,True,True
opaye,1,1,False,False
akisq_nuk,1,1,False,False
kargasok,2,2,False,True
suceava,1,1,False,False
mbanza_soyo,5,5,True,True
ambarchik,2,2,False,False
xindi,5,5,False,True
yunyung_khaya,2,2,False,False
spasskoye,1,1,False,False
alamganj,5,5,False,False
kubu_rokan,1,1,True,True
aklaviq,5,5,False,False
juxeri,1,1,False,False
atikuan,1,1,True,True
otzoya,1,1,False,False
calafat,4,4,False,True
kampung_buloh,5,5,False,False
kinhama,5,5,False,False
cantilan,1,1,True,True
bidai,2,2,False,False
ishanapura,2,2,False,False
tupuchikan,1,1,False,False
gradina,1,1,False,False
bregenz,2,2,False,False
mudan_ula,1,1,False,False
kletskaya,3,3,False,True
pecatonica,2,2,False,False
yuldibay,1,1,False,False
malkangiri,2,2,False,False
parepona,5,5,False,False
imadate,1,1,False,False
broyes,1,1,False,False
saint_jean_pied_de_port,1,1,False,False
semur_en_brionnais,1,1,False,False
manigango,2,2,False,False
ocanga,3,3,False,False
zadian,4,4,False,False
torhovytsia,1,1,False,False
vetza,1,1,False,False
stockach,1,1,False,False
indrapura_khmer,5,5,False,True
nitta,1,1,False,False
borgarnes,1,1,True,True
mechoopda,2,2,False,False
sirudal,1,1,True,True
igushiq,1,1,True,True
balaguer,1,1,False,False
lang_son,1,1,False,False
wuxian_liuzhou,5,5,False,False
kiso,1,1,False,False
krupanj,2,2,False,False
ucles,1,1,False,False
ust_charky,5,5,False,False
buda,4,4,False,True
cahenda,1,1,False,False
perquilauquen,1,1,False,False
xonuu,3,3,False,False
izium,1,1,False,False
guangxi,2,2,False,False
jianshi,2,2,False,False
canindeyu,5,5,False,False
klintsy,1,1,False,False
gyantse,1,1,False,False
ikorundu,3,3,True,True
shunyang,1,1,False,False
kamla,5,5,False,False
anantapur,1,1,False,False
maiwand,2,2,False,False
hukou,5,5,False,True
kibanga,1,1,False,False
murayama,2,2,False,False
pariaman,1,1,True,True
jixi,1,1,False,False
kashatagh,1,1,False,False
cempaga,5,5,False,False
sukhumi,1,1,True,True
kitauonuma,5,5,False,False
nazym,5,5,False,True
hatam,1,1,True,True
yemelyanovo,4,4,False,False
endirey,5,5,False,False
inzia,5,5,False,False
chatahoochee,1,1,False,False
zhangming,5,5,False,False
gongxian,5,5,False,False
ayo,3,3,False,False
nde_nda_i,1,1,False,False
agwarmin,1,1,False,False
peremyl,1,1,False,False
esztergom,4,4,False,True
awbeh,1,1,False,False
katsushika,1,1,True,True
topos,1,1,True,True
kelheim,5,5,False,True
adachi_kanto,1,1,False,False
nahil,1,1,False,False
urua,3,3,False,False
masjed_soleyman,2,2,False,False
vognema,1,1,False,False
jomda,5,5,False,False
tmogvi,1,1,False,False
targul_saratii,2,2,False,False
chamzinka,1,1,False,False
macheng_luanzhou,1,1,True,True
sysma,2,2,False,False
llenllenet_ten,5,5,False,False
caracuaro,1,1,False,False
beatton,1,1,False,False
zhugao,5,5,False,False
kanra,1,1,False,False
palas_pasemah,2,2,True,True
libourne,1,1,True,True
velikiye_luki,1,1,False,False
sebech,1,1,False,False
palasamudram,1,1,False,False
orkdal,1,1,True,True
meleuz,1,1,False,False
coatlan,1,1,False,False
s_ezzaja,1,1,False,False
pengze,5,5,False,True
tampacal,1,1,False,False
loengowe,3,3,False,False
sarapul,5,5,False,True
hazarasp,3,3,False,False
bikoro,5,5,False,False
kikassa,5,5,False,False
suonikyla,3,3,False,False
dyryn_ebe,4,4,False,False
neuse,2,2,True,True
tarna,2,2,False,False
almenevo,1,1,False,False
aarau,5,5,False,False
guentota,1,1,False,False
taksimo,5,5,False,False
