from,to,state,cost_profile,shore
pp_nav_00646,naserpur,navigable,navigable,True
pp_nav_00646,thatta,navigable,navigable,True
pp_nav_00646,kotri,navigable,navigable,True
pp_nav_00646,sonda,navigable,navigable,True
pp_nav_00647,pp_nav_00651,navigable,difficult,False
pp_nav_00647,pp_nav_00653,navigable,difficult,False
pp_nav_00647,prayag,navigable,difficult,True
pp_nav_00647,shankargah,navigable,difficult,True
pp_nav_00647,bhadohi,navigable,difficult,True
pp_nav_00648,pp_nav_00656,navigable,difficult,False
pp_nav_00648,chunar,navigable,difficult,True
pp_nav_00648,varanasi,navigable,difficult,True
pp_nav_00648,ghazipur,navigable,difficult,True
pp_nav_00648,jaunpur,navigable,difficult,True
pp_nav_00649,khagaria,navigable,difficult,True
pp_nav_00649,pp_nav_00654,navigable,difficult,False
pp_nav_00649,samastipur,navigable,difficult,True
pp_nav_00649,monghyr,navigable,difficult,True
pp_nav_00649,bihar_sharif,navigable,difficult,True
pp_nav_00650,khagaria,navigable,navigable,True
pp_nav_00650,pp_nav_00654,navigable,difficult,False
pp_nav_00650,pp_nav_00655,navigable,navigable,False
pp_nav_00650,bhagalpur,navigable,navigable,True
pp_nav_00650,purnia,navigable,navigable,True
pp_nav_00650,katihar,navigable,navigable,True
pp_nav_00650,teliagarhi,navigable,navigable,True
pp_nav_00651,prayag,navigable,difficult,True
pp_nav_00651,shankargah,navigable,difficult,True
pp_nav_00651,chitrakuta,navigable,difficult,True
pp_nav_00652,pp_nav_00660,navigable,difficult,False
pp_nav_00652,esna,navigable,difficult,True
pp_nav_00652,edfu,navigable,difficult,True
pp_nav_00653,pp_nav_00656,navigable,difficult,False
pp_nav_00653,varanasi,navigable,difficult,True
pp_nav_00653,kantit,navigable,difficult,True
pp_nav_00653,shankargah,navigable,difficult,True
pp_nav_00653,bhadohi,navigable,difficult,True
pp_nav_00654,khagaria,navigable,difficult,True
pp_nav_00654,bhagalpur,navigable,difficult,True
pp_nav_00654,monghyr,navigable,difficult,True
pp_nav_00655,pp_nav_00661,navigable,difficult,False
pp_nav_00655,jangipur,navigable,navigable,True
pp_nav_00655,gaur,navigable,navigable,True
pp_nav_00655,katihar,navigable,navigable,True
pp_nav_00655,teliagarhi,navigable,navigable,True
pp_nav_00655,rajmahal,navigable,navigable,True
pp_nav_00656,chunar,navigable,difficult,True
pp_nav_00656,varanasi,navigable,difficult,True
pp_nav_00656,kantit,navigable,difficult,True
pp_nav_00657,pp_nav_00662,navigable,navigable,False
pp_nav_00657,muhammad_tur,navigable,navigable,True
pp_nav_00657,thatta,navigable,navigable,True
pp_nav_00657,laribandar,navigable,navigable,True
pp_nav_00657,sonda,navigable,navigable,True
pp_nav_00658,pp_nav_00666,navigable,navigable,False
pp_nav_00658,atiya,navigable,navigable,True
pp_nav_00658,muktagacha,navigable,navigable,True
pp_nav_00658,shahjadpur,navigable,navigable,True
pp_nav_00658,bogra,navigable,navigable,True
pp_nav_00659,pp_nav_00665,navigable,navigable,False
pp_nav_00659,mengli,navigable,navigable,True
pp_nav_00659,yingde,navigable,navigable,True
pp_nav_00659,qujiang,navigable,navigable,True
pp_nav_00660,pp_nav_00668,navigable,difficult,False
pp_nav_00660,aswan,navigable,difficult,True
pp_nav_00660,kom_ombo,navigable,difficult,True
pp_nav_00660,edfu,navigable,difficult,True
pp_nav_00661,pp_nav_00667,navigable,difficult,False
pp_nav_00661,jangipur,navigable,difficult,True
pp_nav_00661,chandrabad,navigable,difficult,True
pp_nav_00661,gaur,navigable,difficult,True
pp_nav_00662,muhammad_tur,navigable,navigable,True
pp_nav_00662,indian_coast7,navigable,navigable,False
pp_nav_00662,laribandar,navigable,navigable,True
pp_nav_00663,pp_nav_00664,navigable,difficult,False
pp_nav_00663,mongyang,navigable,difficult,True
pp_nav_00663,shwegu,navigable,difficult,True
pp_nav_00663,manmaw,navigable,difficult,True
pp_nav_00664,pp_nav_00669,navigable,difficult,False
pp_nav_00664,mongyang,navigable,difficult,True
pp_nav_00664,shwegu,navigable,difficult,True
pp_nav_00664,htigyaing,navigable,difficult,True
pp_nav_00664,katha,navigable,difficult,True
pp_nav_00665,pp_nav_00671,navigable,navigable,False
pp_nav_00665,hanguang,navigable,navigable,True
pp_nav_00665,yingde,navigable,navigable,True
pp_nav_00665,qingyuan,navigable,navigable,True
pp_nav_00666,pp_nav_00672,navigable,navigable,False
pp_nav_00666,atiya,navigable,navigable,True
pp_nav_00666,pabna,navigable,navigable,True
pp_nav_00666,fathabad,navigable,navigable,True
pp_nav_00666,shahjadpur,navigable,navigable,True
pp_nav_00666,savar,navigable,navigable,True
pp_nav_00666,bikrampur,navigable,navigable,True
pp_nav_00667,pp_nav_00673,navigable,difficult,False
pp_nav_00667,dubrajpur,navigable,difficult,True
pp_nav_00667,chandrabad,navigable,difficult,True
pp_nav_00667,baragram,navigable,difficult,True
pp_nav_00667,ilambazar,navigable,difficult,True
pp_nav_00667,nadia,navigable,difficult,True
pp_nav_00668,aswan,navigable,difficult,True
pp_nav_00669,pp_nav_00674,navigable,difficult,False
pp_nav_00669,shwegu,navigable,navigable,True
pp_nav_00669,htigyaing,navigable,navigable,True
pp_nav_00669,wuntho,navigable,navigable,True
pp_nav_00669,takawng,navigable,navigable,True
pp_nav_00670,pp_nav_00672,navigable,difficult,False
pp_nav_00670,indian_coast63,navigable,difficult,False
pp_nav_00670,chandpur,navigable,difficult,True
pp_nav_00670,qasba,navigable,difficult,True
pp_nav_00670,sonargaon,navigable,difficult,True
pp_nav_00670,bikrampur,navigable,difficult,True
pp_nav_00671,pp_nav_00676,improvable,improvable,False
pp_nav_00671,sanshui,navigable,navigable,True
pp_nav_00671,qingyuan,navigable,navigable,True
pp_nav_00671,sihui,navigable,navigable,True
pp_nav_00672,qasba,navigable,navigable,True
pp_nav_00672,fathabad,navigable,navigable,True
pp_nav_00672,bikrampur,navigable,navigable,True
pp_nav_00673,pp_nav_00678,navigable,difficult,False
pp_nav_00673,pandua,navigable,difficult,True
pp_nav_00673,nadia,navigable,difficult,True
pp_nav_00674,pp_nav_00681,navigable,difficult,False
pp_nav_00674,moksobo,navigable,difficult,True
pp_nav_00674,ngasingu,navigable,difficult,True
pp_nav_00674,myedu,navigable,difficult,True
pp_nav_00674,wuntho,navigable,difficult,True
pp_nav_00674,takawng,navigable,difficult,True
pp_nav_00675,duanxi,navigable,difficult,True
pp_nav_00675,cangwu,navigable,difficult,True
pp_nav_00675,pp_nav_00677,improvable,improvable,False
pp_nav_00675,rongcheng,navigable,difficult,True
pp_nav_00675,fengchuan,navigable,difficult,True
pp_nav_00675,ducheng,navigable,difficult,True
pp_nav_00676,pp_nav_00677,improvable,improvable,False
pp_nav_00676,pp_nav_00679,improvable,improvable,False
pp_nav_00676,gaoyao,improvable,improvable,True
pp_nav_00676,nanhai,improvable,improvable,True
pp_nav_00676,sanshui,improvable,improvable,True
pp_nav_00676,sihui,improvable,improvable,True
pp_nav_00677,duanxi,improvable,improvable,True
pp_nav_00677,gaoyao,improvable,improvable,True
pp_nav_00677,jinkang,improvable,improvable,True
pp_nav_00677,ducheng,improvable,improvable,True
pp_nav_00678,pp_nav_00682,navigable,difficult,False
pp_nav_00678,pandua,navigable,difficult,True
pp_nav_00678,satgaon,navigable,difficult,True
pp_nav_00678,husaynabad,navigable,difficult,True
pp_nav_00679,pearl_river_delta,navigable,difficult,False
pp_nav_00679,nanhai,navigable,difficult,True
pp_nav_00679,shunde,navigable,difficult,True
pp_nav_00679,panyu,navigable,difficult,True
pp_nav_00680,indian_coast60,navigable,difficult,False
pp_nav_00680,tamluk,navigable,difficult,True
pp_nav_00680,satgaon,navigable,difficult,True
pp_nav_00681,pp_nav_00683,navigable,difficult,False
pp_nav_00681,moksobo,navigable,difficult,True
pp_nav_00681,sagaing,navigable,difficult,True
pp_nav_00681,ngasingu,navigable,difficult,True
pp_nav_00681,wetwin,navigable,difficult,True
pp_nav_00682,indian_coast60,navigable,difficult,False
pp_nav_00682,satgaon,navigable,difficult,True
pp_nav_00682,kulpi,navigable,difficult,True
pp_nav_00682,husaynabad,navigable,difficult,True
pp_nav_00683,pp_nav_00684,navigable,difficult,False
pp_nav_00683,sagaing,navigable,difficult,True
pp_nav_00683,amyint,navigable,difficult,True
pp_nav_00683,wetwin,navigable,difficult,True
pp_nav_00683,pinya,navigable,difficult,True
pp_nav_00684,pagan,navigable,difficult,True
pp_nav_00684,saw,navigable,difficult,True
pp_nav_00684,pp_nav_00685,navigable,difficult,False
pp_nav_00684,amyint,navigable,difficult,True
pp_nav_00684,pakokku,navigable,difficult,True
pp_nav_00684,talok,navigable,difficult,True
pp_nav_00684,pinya,navigable,difficult,True
pp_nav_00685,pagan,navigable,difficult,True
pp_nav_00685,saw,navigable,difficult,True
pp_nav_00685,pp_nav_00687,navigable,difficult,False
pp_nav_00685,salay,navigable,difficult,True
pp_nav_00685,salin,navigable,difficult,True
pp_nav_00686,pp_nav_00688,navigable,difficult,False
pp_nav_00686,thien_truong,navigable,difficult,True
pp_nav_00686,thang_long,navigable,difficult,True
pp_nav_00686,khoai_chau,navigable,difficult,True
pp_nav_00686,vu_ninh,navigable,difficult,True
pp_nav_00686,bo_hai_khau,navigable,difficult,True
pp_nav_00686,thai_binh,navigable,difficult,True
pp_nav_00687,pp_nav_00689,navigable,difficult,False
pp_nav_00687,salay,navigable,difficult,True
pp_nav_00687,sagu,navigable,difficult,True
pp_nav_00687,salin,navigable,difficult,True
pp_nav_00687,magway,navigable,difficult,True
pp_nav_00688,red_river_delta,navigable,difficult,False
pp_nav_00688,thien_truong,navigable,difficult,True
pp_nav_00688,bo_hai_khau,navigable,difficult,True
pp_nav_00689,thayet,navigable,difficult,True
pp_nav_00689,pp_nav_00690,navigable,difficult,False
pp_nav_00689,sagu,navigable,difficult,True
pp_nav_00689,taungdwingyi,navigable,difficult,True
pp_nav_00689,myede,navigable,difficult,True
pp_nav_00689,magway,navigable,difficult,True
pp_nav_00690,thayet,navigable,difficult,True
pp_nav_00690,pp_nav_00691,navigable,difficult,False
pp_nav_00690,pyay,navigable,difficult,True
pp_nav_00690,mindon,navigable,difficult,True
pp_nav_00690,myede,navigable,difficult,True
pp_nav_00691,pp_nav_00692,navigable,difficult,False
pp_nav_00691,myanaung,navigable,difficult,True
pp_nav_00691,paungde,navigable,difficult,True
pp_nav_00691,pyay,navigable,difficult,True
pp_nav_00691,mindon,navigable,difficult,True
pp_nav_00692,pp_nav_00693,navigable,difficult,False
pp_nav_00692,myanaung,navigable,difficult,True
pp_nav_00692,paungde,navigable,difficult,True
pp_nav_00692,tharrawaddy,navigable,difficult,True
pp_nav_00693,pp_nav_00694,navigable,difficult,False
pp_nav_00693,hmawbi,navigable,difficult,True
pp_nav_00693,tharrawaddy,navigable,difficult,True
pp_nav_00694,hmawbi,navigable,difficult,True
pp_nav_00694,dala,navigable,difficult,True
pp_nav_00694,dagon,navigable,difficult,True
pp_nav_00694,gulf_martaban,navigable,difficult,False
pp_nav_00694,twante,navigable,difficult,True
pp_nav_00694,thanlyin,navigable,difficult,True
pp_nav_00695,pp_nav_00696,navigable,difficult,False
pp_nav_00695,pp_nav_00697,navigable,difficult,False
pp_nav_00695,bamba,navigable,difficult,True
pp_nav_00695,bourem,navigable,difficult,True
pp_nav_00696,pp_nav_00699,navigable,difficult,False
pp_nav_00696,bourem,navigable,difficult,True
pp_nav_00696,tondibi,navigable,difficult,True
pp_nav_00697,pp_nav_00698,navigable,difficult,False
pp_nav_00697,bamba,navigable,difficult,True
pp_nav_00697,gourma_rharous,navigable,difficult,True
pp_nav_00698,pp_nav_00704,navigable,difficult,False
pp_nav_00698,goundam,navigable,difficult,True
pp_nav_00698,kabara,navigable,difficult,True
pp_nav_00698,timbuktu,navigable,difficult,True
pp_nav_00698,gourma_rharous,navigable,difficult,True
pp_nav_00699,gao,navigable,difficult,True
pp_nav_00699,tondibi,navigable,difficult,True
pp_nav_00700,pp_nav_00701,navigable,difficult,False
pp_nav_00700,pp_nav_00702,navigable,difficult,False
pp_nav_00700,walalde,navigable,difficult,True
pp_nav_00700,podor,navigable,difficult,True
pp_nav_00701,pp_nav_00706,navigable,difficult,False
pp_nav_00701,walalde,navigable,difficult,True
pp_nav_00701,golere,navigable,difficult,True
pp_nav_00701,sioure,navigable,difficult,True
pp_nav_00702,pp_nav_00703,navigable,difficult,False
pp_nav_00702,dagana,navigable,difficult,True
pp_nav_00702,podor,navigable,difficult,True
pp_nav_00702,rosso,navigable,difficult,True
pp_nav_00703,senegal_river_mouth,navigable,difficult,False
pp_nav_00703,dagana,navigable,difficult,True
pp_nav_00703,ndar,navigable,difficult,True
pp_nav_00703,rosso,navigable,difficult,True
pp_nav_00704,pp_nav_00707,navigable,difficult,False
pp_nav_00704,arlal,navigable,difficult,True
pp_nav_00704,goundam,navigable,difficult,True
pp_nav_00704,tindirma,navigable,difficult,True
pp_nav_00704,kabara,navigable,difficult,True
pp_nav_00705,pp_nav_00709,navigable,difficult,False
pp_nav_00705,chakangrao,navigable,difficult,True
pp_nav_00705,phayuhakhiri,navigable,difficult,True
pp_nav_00705,song_khwae,navigable,difficult,True
pp_nav_00705,sra_luang,navigable,difficult,True
pp_nav_00706,pp_nav_00708,navigable,difficult,False
pp_nav_00706,kaedi,navigable,difficult,True
pp_nav_00706,golere,navigable,difficult,True
pp_nav_00706,salde,navigable,difficult,True
pp_nav_00707,pp_nav_00710,navigable,difficult,False
pp_nav_00707,tindirma,navigable,difficult,True
pp_nav_00707,safare,navigable,difficult,True
pp_nav_00708,pp_nav_00711,navigable,difficult,False
pp_nav_00708,nguidjilone,navigable,difficult,True
pp_nav_00708,kaedi,navigable,difficult,True
pp_nav_00708,kanel,navigable,difficult,True
pp_nav_00708,matam,navigable,difficult,True
pp_nav_00708,salde,navigable,difficult,True
pp_nav_00709,pp_nav_00713,navigable,difficult,False
pp_nav_00709,chakangrao,navigable,difficult,True
pp_nav_00709,phayuhakhiri,navigable,difficult,True
pp_nav_00709,nakhon_sawan,navigable,difficult,True
pp_nav_00709,phraek,navigable,difficult,True
pp_nav_00710,pp_nav_00712,navigable,difficult,False
pp_nav_00710,dogo,navigable,difficult,True
pp_nav_00710,korientze,navigable,difficult,True
pp_nav_00710,safare,navigable,difficult,True
pp_nav_00711,pp_nav_00714,navigable,difficult,False
pp_nav_00711,maghana,navigable,difficult,True
pp_nav_00711,kanel,navigable,difficult,True
pp_nav_00711,matam,navigable,difficult,True
pp_nav_00711,waounde,navigable,difficult,True
pp_nav_00711,moudery,navigable,difficult,True
pp_nav_00712,pp_nav_00715,navigable,difficult,False
pp_nav_00712,pp_nav_00716,navigable,difficult,False
pp_nav_00712,sanga,navigable,difficult,True
pp_nav_00712,korientze,navigable,difficult,True
pp_nav_00713,pp_nav_00717,navigable,difficult,False
pp_nav_00713,phayuhakhiri,navigable,difficult,True
pp_nav_00713,lopburi,navigable,difficult,True
pp_nav_00713,chai_nat,navigable,difficult,True
pp_nav_00713,phraek,navigable,difficult,True
pp_nav_00714,maghana,navigable,difficult,True
pp_nav_00714,moudery,navigable,difficult,True
pp_nav_00714,bakel,navigable,difficult,True
pp_nav_00715,pp_nav_00716,navigable,difficult,False
pp_nav_00715,pp_nav_00718,navigable,difficult,False
pp_nav_00715,pp_nav_00719,navigable,difficult,False
pp_nav_00715,sanga,navigable,difficult,True
pp_nav_00716,sanga,navigable,difficult,True
pp_nav_00717,pp_nav_00721,navigable,difficult,False
pp_nav_00717,lopburi,navigable,difficult,True
pp_nav_00717,ayodhya,navigable,difficult,True
pp_nav_00718,pp_nav_00720,navigable,difficult,False
pp_nav_00718,dia,navigable,difficult,True
pp_nav_00718,sanga,navigable,difficult,True
pp_nav_00719,pp_nav_00723,navigable,difficult,False
pp_nav_00719,djenne,navigable,difficult,True
pp_nav_00719,dia,navigable,difficult,True
pp_nav_00719,sanga,navigable,difficult,True
pp_nav_00720,pp_nav_00722,navigable,difficult,False
pp_nav_00720,dia,navigable,difficult,True
pp_nav_00720,macina,navigable,difficult,True
pp_nav_00721,bight_ayodhya,navigable,difficult,False
pp_nav_00721,ayodhya,navigable,difficult,True
pp_nav_00722,pp_nav_00726,navigable,difficult,False
pp_nav_00722,segou,navigable,difficult,True
pp_nav_00722,macina,navigable,difficult,True
pp_nav_00722,sansanding,navigable,difficult,True
pp_nav_00723,djenne,navigable,difficult,True
pp_nav_00724,pp_nav_00727,navigable,difficult,False
pp_nav_00724,pp_nav_00728,navigable,difficult,False
pp_nav_00724,wanar,navigable,difficult,True
pp_nav_00724,sine_ngayene,navigable,difficult,True
pp_nav_00724,wassu,navigable,difficult,True
pp_nav_00725,pp_nav_00732,barrier,barrier,False
pp_nav_00725,sampheak_borak,barrier,barrier,True
pp_nav_00725,sandan,barrier,barrier,True
pp_nav_00725,stung_treng,barrier,barrier,True
pp_nav_00725,preah_ko,barrier,barrier,True
pp_nav_00726,segou,navigable,difficult,True
pp_nav_00727,gambia_river_mouth,navigable,difficult,False
pp_nav_00727,tankular,navigable,difficult,True
pp_nav_00727,sine_ngayene,navigable,difficult,True
pp_nav_00728,pp_nav_00729,navigable,difficult,False
pp_nav_00728,kabakama,navigable,difficult,True
pp_nav_00728,wassu,navigable,difficult,True
pp_nav_00729,pp_nav_00730,navigable,difficult,False
pp_nav_00729,sutuko,navigable,difficult,True
pp_nav_00729,kabakama,navigable,difficult,True
pp_nav_00730,sutuko,navigable,difficult,True
pp_nav_00731,pp_nav_00733,navigable,difficult,False
pp_nav_00731,pursat,navigable,difficult,True
pp_nav_00731,battambang,navigable,difficult,True
pp_nav_00731,angkor,navigable,difficult,True
pp_nav_00732,pp_nav_00735,improvable,improvable,False
pp_nav_00732,phnom_santuk,improvable,improvable,True
pp_nav_00732,sampheak_borak,improvable,improvable,True
pp_nav_00732,sandan,improvable,improvable,True
pp_nav_00732,kracheh,improvable,improvable,True
pp_nav_00733,pp_nav_00734,navigable,difficult,False
pp_nav_00733,longvek,navigable,difficult,True
pp_nav_00733,prasat_andet,navigable,difficult,True
pp_nav_00734,pp_nav_00737,navigable,difficult,False
pp_nav_00734,longvek,navigable,difficult,True
pp_nav_00734,phnom_penh,navigable,difficult,True
pp_nav_00734,indrapura_khmer,navigable,difficult,True
pp_nav_00734,prasat_andet,navigable,difficult,True
pp_nav_00735,pp_nav_00736,navigable,difficult,False
pp_nav_00735,srey_sarchhor,navigable,difficult,True
pp_nav_00735,phnom_santuk,navigable,difficult,True
pp_nav_00735,tboung_khmum,navigable,difficult,True
pp_nav_00735,indrapura_khmer,navigable,difficult,True
pp_nav_00735,kracheh,navigable,difficult,True
pp_nav_00736,pp_nav_00737,navigable,difficult,False
pp_nav_00736,srey_sarchhor,navigable,difficult,True
pp_nav_00736,indrapura_khmer,navigable,difficult,True
pp_nav_00737,pp_nav_00738,navigable,difficult,False
pp_nav_00737,srey_sarchhor,navigable,difficult,True
pp_nav_00737,phnom_penh,navigable,difficult,True
pp_nav_00737,indrapura_khmer,navigable,difficult,True
pp_nav_00738,pp_nav_00740,navigable,difficult,False
pp_nav_00738,srey_sarchhor,navigable,difficult,True
pp_nav_00738,vyadhapura,navigable,difficult,True
pp_nav_00738,phnom_penh,navigable,difficult,True
pp_nav_00739,santa_maria_bay,navigable,difficult,False
pp_nav_00739,pp_nav_00741,navigable,difficult,False
pp_nav_00739,mocana,navigable,difficult,True
pp_nav_00739,mahates,navigable,difficult,True
pp_nav_00739,kamach,navigable,difficult,True
pp_nav_00740,pp_nav_00742,navigable,difficult,False
pp_nav_00740,vyadhapura,navigable,difficult,True
pp_nav_00740,phsar_dek,navigable,difficult,True
pp_nav_00740,or_keo,navigable,difficult,True
pp_nav_00741,pp_nav_00743,navigable,difficult,False
pp_nav_00741,mahates,navigable,difficult,True
pp_nav_00741,kamach,navigable,difficult,True
pp_nav_00741,one,navigable,difficult,True
pp_nav_00741,zarate,navigable,difficult,True
pp_nav_00742,pp_nav_00744,navigable,difficult,False
pp_nav_00742,srok_khleang,navigable,difficult,True
pp_nav_00742,phsar_dek,navigable,difficult,True
pp_nav_00742,or_keo,navigable,difficult,True
pp_nav_00743,pp_nav_00745,navigable,difficult,False
pp_nav_00743,one,navigable,difficult,True
pp_nav_00743,mompoj,navigable,difficult,True
pp_nav_00743,zarate,navigable,difficult,True
pp_nav_00744,north_mekong_delta,navigable,difficult,False
pp_nav_00744,srok_khleang,navigable,difficult,True
pp_nav_00744,phsar_dek,navigable,difficult,True
pp_nav_00745,pp_nav_00746,navigable,difficult,False
pp_nav_00745,norosi,navigable,difficult,True
pp_nav_00745,mompoj,navigable,difficult,True
pp_nav_00746,pp_nav_00748,navigable,difficult,False
pp_nav_00746,tamalameque,navigable,difficult,True
pp_nav_00746,curumanao,navigable,difficult,True
pp_nav_00746,simiti,navigable,difficult,True
pp_nav_00746,norosi,navigable,difficult,True
pp_nav_00746,mompoj,navigable,difficult,True
pp_nav_00747,pp_nav_00749,navigable,difficult,False
pp_nav_00747,pp_nav_00750,navigable,difficult,False
pp_nav_00747,uyapari,navigable,difficult,True
pp_nav_00747,orinucu,navigable,difficult,True
pp_nav_00748,pp_nav_00753,navigable,difficult,False
pp_nav_00748,simiti,navigable,difficult,True
pp_nav_00748,norosi,navigable,difficult,True
pp_nav_00749,pp_nav_00751,navigable,difficult,False
pp_nav_00749,caroni,navigable,difficult,True
pp_nav_00749,cachamay,navigable,difficult,True
pp_nav_00749,uyapari,navigable,difficult,True
pp_nav_00749,guanipa,navigable,difficult,True
pp_nav_00750,grande_mouth,navigable,difficult,False
pp_nav_00750,orinucu,navigable,difficult,True
pp_nav_00751,caroni,navigable,difficult,True
pp_nav_00751,cachamay,navigable,difficult,True
pp_nav_00752,pp_nav_00754,navigable,difficult,False
pp_nav_00752,idah,navigable,difficult,True
pp_nav_00752,lokoja,navigable,difficult,True
pp_nav_00753,pp_nav_00755,navigable,difficult,False
pp_nav_00753,macaregua,navigable,difficult,True
pp_nav_00753,simiti,navigable,difficult,True
pp_nav_00753,yolombo,navigable,difficult,True
pp_nav_00754,pp_nav_00757,navigable,difficult,False
pp_nav_00754,ugbodu,navigable,difficult,True
pp_nav_00754,idah,navigable,difficult,True
pp_nav_00754,ukunzu,navigable,difficult,True
pp_nav_00755,chipata,navigable,difficult,True
pp_nav_00755,pp_nav_00756,navigable,difficult,False
pp_nav_00755,yolombo,navigable,difficult,True
pp_nav_00756,chipata,navigable,difficult,True
pp_nav_00756,pp_nav_00758,navigable,difficult,False
pp_nav_00756,yacupipizote,navigable,difficult,True
pp_nav_00756,pantagoras,navigable,difficult,True
pp_nav_00756,ondaimas,navigable,difficult,True
pp_nav_00756,yolombo,navigable,difficult,True
pp_nav_00757,pp_nav_00759,navigable,difficult,False
pp_nav_00757,nnewi,navigable,difficult,True
pp_nav_00757,ugbodu,navigable,difficult,True
pp_nav_00757,ozoro,navigable,difficult,True
pp_nav_00757,ukunzu,navigable,difficult,True
pp_nav_00757,onitsha,navigable,difficult,True
pp_nav_00758,yacupipizote,navigable,difficult,True
pp_nav_00758,ondaimas,navigable,difficult,True
pp_nav_00759,pp_nav_00760,navigable,difficult,False
pp_nav_00759,azia,navigable,difficult,True
pp_nav_00759,nnewi,navigable,difficult,True
pp_nav_00759,warri,navigable,difficult,True
pp_nav_00759,ozoro,navigable,difficult,True
pp_nav_00760,pp_nav_00761,navigable,difficult,False
pp_nav_00760,warri,navigable,difficult,True
pp_nav_00760,cabo_formoso,navigable,difficult,True
pp_nav_00760,brass,navigable,difficult,True
pp_nav_00761,west_niger_mouth,navigable,difficult,False
pp_nav_00761,cabo_formoso,navigable,difficult,True
pp_nav_00761,brass,navigable,difficult,True
pp_nav_00762,pp_nav_00764,navigable,difficult,False
pp_nav_00762,dharmasraya,navigable,difficult,True
pp_nav_00763,jambi,navigable,difficult,True
pp_nav_00763,pp_nav_00766,navigable,difficult,False
pp_nav_00763,kaya_bay,navigable,difficult,False
pp_nav_00763,muara_sabak,navigable,difficult,True
pp_nav_00764,pp_nav_00765,navigable,difficult,False
pp_nav_00764,sungai_jujuhan,navigable,difficult,True
pp_nav_00764,dharmasraya,navigable,difficult,True
pp_nav_00764,batang_tebo,navigable,difficult,True
pp_nav_00765,pp_nav_00769,navigable,difficult,False
pp_nav_00765,sungai_jujuhan,navigable,difficult,True
pp_nav_00765,batang_tabir,navigable,difficult,True
pp_nav_00765,batang_tembesi,navigable,difficult,True
pp_nav_00765,batang_tebo,navigable,difficult,True
pp_nav_00766,jambi,navigable,difficult,True
pp_nav_00766,pp_nav_00769,navigable,difficult,False
pp_nav_00766,batang_tembesi,navigable,difficult,True
pp_nav_00767,pp_nav_00770,navigable,difficult,False
pp_nav_00767,fura_dos_araiolos,navigable,difficult,False
pp_nav_00767,paru,navigable,difficult,True
pp_nav_00767,prainha,navigable,difficult,True
pp_nav_00767,kuruaya,navigable,difficult,True
pp_nav_00768,marajo_bay,navigable,difficult,False
pp_nav_00768,samauma,navigable,difficult,True
pp_nav_00768,mairi,navigable,difficult,True
pp_nav_00769,batang_tembesi,navigable,difficult,True
pp_nav_00770,pp_nav_00775,navigable,difficult,False
pp_nav_00770,gurupatuba,navigable,difficult,True
pp_nav_00770,prainha,navigable,difficult,True
pp_nav_00771,huancavilca_gulf,navigable,difficult,False
pp_nav_00771,guayaquil,navigable,difficult,True
pp_nav_00771,yaguachi,navigable,difficult,True
pp_nav_00771,babahuyu,navigable,difficult,True
pp_nav_00771,daule,navigable,difficult,True
pp_nav_00772,pp_nav_00773,navigable,difficult,False
pp_nav_00772,pp_nav_00774,navigable,difficult,False
pp_nav_00772,curuai,navigable,difficult,True
pp_nav_00772,obidos,navigable,difficult,True
pp_nav_00772,zoe,navigable,difficult,True
pp_nav_00773,pp_nav_00779,navigable,difficult,False
pp_nav_00773,curuai,navigable,difficult,True
pp_nav_00773,tapajo,navigable,difficult,True
pp_nav_00773,zoe,navigable,difficult,True
pp_nav_00774,pp_nav_00775,navigable,difficult,False
pp_nav_00774,curuai,navigable,difficult,True
pp_nav_00774,ukarangma,navigable,difficult,True
pp_nav_00774,obidos,navigable,difficult,True
pp_nav_00774,surubiu,navigable,difficult,True
pp_nav_00774,tupulicus,navigable,difficult,True
pp_nav_00775,gurupatuba,navigable,difficult,True
pp_nav_00775,prainha,navigable,difficult,True
pp_nav_00775,ukarangma,navigable,difficult,True
pp_nav_00776,huancavilca_gulf,navigable,difficult,False
pp_nav_00776,guayaquil,navigable,difficult,True
pp_nav_00777,pp_nav_00783,navigable,difficult,False
pp_nav_00777,musi_hilir,navigable,difficult,True
pp_nav_00777,bangka_strait,navigable,difficult,False
pp_nav_00777,palembang,navigable,difficult,True
pp_nav_00778,pp_nav_00779,navigable,difficult,False
pp_nav_00778,pp_nav_00781,navigable,difficult,False
pp_nav_00778,tapajo,navigable,difficult,True
pp_nav_00778,urucurituba,navigable,difficult,True
pp_nav_00778,uatuma,navigable,difficult,True
pp_nav_00778,tupinambarana,navigable,difficult,True
pp_nav_00779,curuai,navigable,difficult,True
pp_nav_00779,tapajo,navigable,difficult,True
pp_nav_00779,tupinambarana,navigable,difficult,True
pp_nav_00780,pp_nav_00784,navigable,difficult,False
pp_nav_00780,nagara_borneo,navigable,difficult,True
pp_nav_00780,muara_bahan,navigable,difficult,True
pp_nav_00780,banua_lawas,navigable,difficult,True
pp_nav_00781,pp_nav_00786,navigable,difficult,False
pp_nav_00781,urucurituba,navigable,difficult,True
pp_nav_00781,uatuma,navigable,difficult,True
pp_nav_00781,juris,navigable,difficult,True
pp_nav_00782,pp_nav_00783,navigable,difficult,False
pp_nav_00782,leko,navigable,difficult,True
pp_nav_00782,palembang,navigable,difficult,True
pp_nav_00782,musi,navigable,difficult,True
pp_nav_00783,palembang,navigable,difficult,True
